local_15min,grid
2015-10-02 05:00:00,1.0997333333333332
2015-10-02 05:15:00,0.8472
2015-10-02 05:30:00,1.148
2015-10-02 05:45:00,0.6870666666666666
2015-10-02 06:00:00,1.8175333333333332
2015-10-02 06:15:00,0.8578
2015-10-02 06:30:00,1.1207333333333331
2015-10-02 06:45:00,0.9188666666666666
2015-10-02 07:00:00,2.2942
2015-10-02 07:15:00,1.4039333333333333
2015-10-02 07:30:00,1.0856666666666668
2015-10-02 07:45:00,1.761
2015-10-02 08:00:00,0.239
2015-10-02 08:15:00,0.29
2015-10-02 08:30:00,1.0684
2015-10-02 08:45:00,-0.5155333333333332
2015-10-02 09:00:00,1.0762666666666667
2015-10-02 09:15:00,-0.8933333333333331
2015-10-02 09:30:00,-1.5993333333333333
2015-10-02 09:45:00,-1.0228666666666664
2015-10-02 10:00:00,-2.135
2015-10-02 10:15:00,-1.7894666666666668
2015-10-02 10:30:00,-1.2214666666666667
2015-10-02 10:45:00,-2.756533333333333
2015-10-02 11:00:00,-2.317533333333333
2015-10-02 11:15:00,-1.377133333333333
2015-10-02 11:30:00,-2.9042
2015-10-02 11:45:00,-2.046133333333333
2015-10-02 12:00:00,-1.7275333333333331
2015-10-02 12:15:00,-2.6407333333333334
2015-10-02 12:30:00,-3.1811333333333334
2015-10-02 12:45:00,-1.3428666666666669
2015-10-02 13:00:00,-3.01
2015-10-02 13:15:00,-1.2463333333333333
2015-10-02 13:30:00,-2.998733333333333
2015-10-02 13:45:00,-1.1396666666666668
2015-10-02 14:00:00,-2.6124666666666667
2015-10-02 14:15:00,-0.933
2015-10-02 14:30:00,-1.8024666666666669
2015-10-02 14:45:00,-1.6921333333333333
2015-10-02 15:00:00,-0.0254
2015-10-02 15:15:00,0.0942
2015-10-02 15:30:00,0.7713333333333331
2015-10-02 15:45:00,1.1176666666666668
2015-10-02 16:00:00,0.4624666666666666
2015-10-02 16:15:00,1.9944666666666668
2015-10-02 16:30:00,0.42986666666666656
2015-10-02 16:45:00,2.4830666666666668
2015-10-02 17:00:00,2.046333333333333
2015-10-02 17:15:00,1.7845333333333333
2015-10-02 17:30:00,3.1864
2015-10-02 17:45:00,1.7426666666666668
2015-10-02 18:00:00,3.2342666666666666
2015-10-02 18:15:00,1.7658666666666667
2015-10-02 18:30:00,3.6352666666666664
2015-10-02 18:45:00,2.097933333333333
2015-10-02 19:00:00,1.6958666666666669
2015-10-02 19:15:00,3.0118
2015-10-02 19:30:00,2.210933333333333
2015-10-02 19:45:00,1.0453333333333332
2015-10-02 20:00:00,2.9750666666666667
2015-10-02 20:15:00,2.1222
2015-10-02 20:30:00,1.3304
2015-10-02 20:45:00,2.720933333333333
2015-10-02 21:00:00,2.244333333333333
2015-10-02 21:15:00,0.9809333333333332
2015-10-02 21:30:00,2.183466666666667
2015-10-02 21:45:00,0.8170666666666666
2015-10-02 22:00:00,2.0324
2015-10-02 22:15:00,0.552
2015-10-02 22:30:00,0.7019333333333332
2015-10-02 22:45:00,1.221
2015-10-02 23:00:00,1.996
2015-10-02 23:15:00,0.6190666666666667
2015-10-02 23:30:00,0.5243333333333332
2015-10-02 23:45:00,1.65
2015-10-03 00:00:00,0.9984666666666664
2015-10-03 00:15:00,0.597
2015-10-03 00:30:00,0.6102
2015-10-03 00:45:00,1.8604
2015-10-03 01:00:00,0.8403333333333332
2015-10-03 01:15:00,0.6486
2015-10-03 01:30:00,1.0236
2015-10-03 01:45:00,1.131133333333333
2015-10-03 02:00:00,0.7168666666666667
2015-10-03 02:15:00,0.5332666666666666
2015-10-03 02:30:00,0.870533333333333
2015-10-03 02:45:00,1.2928
2015-10-03 03:00:00,1.6564666666666668
2015-10-03 03:15:00,0.6843333333333332
2015-10-03 03:30:00,0.5753333333333333
2015-10-03 03:45:00,1.3156666666666668
2015-10-03 04:00:00,0.6721333333333332
2015-10-03 04:15:00,0.6334
2015-10-03 04:30:00,1.0993333333333333
2015-10-03 04:45:00,1.1638
2015-10-03 05:00:00,0.6416666666666666
2015-10-03 05:15:00,0.4978666666666666
2015-10-03 05:30:00,0.9147333333333332
2015-10-03 05:45:00,1.0683333333333331
2015-10-03 06:00:00,0.6635333333333332
2015-10-03 06:15:00,0.4946
2015-10-03 06:30:00,0.7227333333333332
2015-10-03 06:45:00,1.1361333333333332
2015-10-03 07:00:00,0.7738
2015-10-03 07:15:00,0.8900666666666666
2015-10-03 07:30:00,1.3342666666666667
2015-10-03 07:45:00,0.905
2015-10-03 08:00:00,-0.05513333333333332
2015-10-03 08:15:00,-0.5899333333333332
2015-10-03 08:30:00,0.4438666666666666
2015-10-03 08:45:00,0.2252
2015-10-03 09:00:00,-0.07866666666666665
2015-10-03 09:15:00,-1.5764
2015-10-03 09:30:00,-1.5972666666666668
2015-10-03 09:45:00,-1.9676
2015-10-03 10:00:00,-2.0516666666666667
2015-10-03 10:15:00,-2.0284
2015-10-03 10:30:00,-1.8046666666666669
2015-10-03 10:45:00,-2.4588
2015-10-03 11:00:00,-2.9027333333333334
2015-10-03 11:15:00,-2.7217333333333333
2015-10-03 11:30:00,-2.1656
2015-10-03 11:45:00,-2.5446
2015-10-03 12:00:00,-3.023133333333333
2015-10-03 12:15:00,-3.0033333333333334
2015-10-03 12:30:00,-2.2524
2015-10-03 12:45:00,0.43506666666666655
2015-10-03 13:00:00,-0.5068666666666666
2015-10-03 13:15:00,-0.7464666666666666
2015-10-03 13:30:00,0.5667333333333332
2015-10-03 13:45:00,-1.3582666666666667
2015-10-03 14:00:00,0.3216666666666666
2015-10-03 14:15:00,-1.4946
2015-10-03 14:30:00,-0.2322666666666666
2015-10-03 14:45:00,-1.0561333333333331
2015-10-03 15:00:00,-0.7866666666666666
2015-10-03 15:15:00,1.0378
2015-10-03 15:30:00,-0.324
2015-10-03 15:45:00,0.657
2015-10-03 16:00:00,1.1972666666666667
2015-10-03 16:15:00,0.4996
2015-10-03 16:30:00,0.3943333333333333
2015-10-03 16:45:00,1.2878666666666667
2015-10-03 17:00:00,1.7257333333333331
2015-10-03 17:15:00,0.2738
2015-10-03 17:30:00,2.099333333333333
2015-10-03 17:45:00,1.6828666666666667
2015-10-03 18:00:00,1.2762
2015-10-03 18:15:00,1.8284
2015-10-03 18:30:00,2.5451333333333332
2015-10-03 18:45:00,2.0885333333333334
2015-10-03 19:00:00,1.5327333333333333
2015-10-03 19:15:00,2.241
2015-10-03 19:30:00,1.4110666666666667
2015-10-03 19:45:00,1.6203333333333332
2015-10-03 20:00:00,2.456933333333333
2015-10-03 20:15:00,0.7518666666666666
2015-10-03 20:30:00,1.9629333333333332
2015-10-03 20:45:00,0.5512
2015-10-03 21:00:00,2.210666666666667
2015-10-03 21:15:00,1.5578666666666667
2015-10-03 21:30:00,1.7904
2015-10-03 21:45:00,2.377933333333333
2015-10-03 22:00:00,0.9710666666666664
2015-10-03 22:15:00,2.281133333333333
2015-10-03 22:30:00,0.9668
2015-10-03 22:45:00,2.009533333333333
2015-10-03 23:00:00,1.8943333333333332
2015-10-03 23:15:00,1.3130666666666668
2015-10-03 23:30:00,2.091133333333333
2015-10-03 23:45:00,0.7092666666666666
2015-10-04 00:00:00,1.8324
2015-10-04 00:15:00,0.9266666666666664
2015-10-04 00:30:00,1.8116666666666668
2015-10-04 00:45:00,0.9436
2015-10-04 01:00:00,0.9212
2015-10-04 01:15:00,0.9147333333333332
2015-10-04 01:30:00,1.9586666666666668
2015-10-04 01:45:00,0.6648666666666666
2015-10-04 02:00:00,1.0839333333333332
2015-10-04 02:15:00,0.8896666666666666
2015-10-04 02:30:00,0.9520666666666664
2015-10-04 02:45:00,1.7373333333333332
2015-10-04 03:00:00,1.2645333333333333
2015-10-04 03:15:00,1.1
2015-10-04 03:30:00,1.0637333333333332
2015-10-04 03:45:00,1.7608666666666668
2015-10-04 04:00:00,1.8544
2015-10-04 04:15:00,0.9786
2015-10-04 04:30:00,0.8874
2015-10-04 04:45:00,1.1484666666666667
2015-10-04 05:00:00,2.3069333333333333
2015-10-04 05:15:00,0.7775333333333331
2015-10-04 05:30:00,0.5884666666666666
2015-10-04 05:45:00,0.989
2015-10-04 06:00:00,1.2330666666666668
2015-10-04 06:15:00,0.7282666666666665
2015-10-04 06:30:00,1.2181333333333333
2015-10-04 06:45:00,0.9387333333333332
2015-10-04 07:00:00,1.2745333333333333
2015-10-04 07:15:00,1.0094666666666663
2015-10-04 07:30:00,1.0459333333333332
2015-10-04 07:45:00,1.5296
2015-10-04 08:00:00,0.6222666666666666
2015-10-04 08:15:00,-0.6762
2015-10-04 08:30:00,-1.205466666666667
2015-10-04 08:45:00,-0.8784
2015-10-04 09:00:00,-1.1255333333333333
2015-10-04 09:15:00,-1.0033333333333332
2015-10-04 09:30:00,-1.3166
2015-10-04 09:45:00,-1.4732
2015-10-04 10:00:00,-1.844
2015-10-04 10:15:00,-2.3631333333333333
2015-10-04 10:30:00,-2.5354
2015-10-04 10:45:00,-2.184333333333333
2015-10-04 11:00:00,-2.667866666666667
2015-10-04 11:15:00,-2.9592666666666667
2015-10-04 11:30:00,-2.928466666666667
2015-10-04 11:45:00,-2.4528
2015-10-04 12:00:00,-1.6338
2015-10-04 12:15:00,-2.8390666666666666
2015-10-04 12:30:00,-2.5480666666666667
2015-10-04 12:45:00,-1.2368
2015-10-04 13:00:00,-2.8256666666666668
2015-10-04 13:15:00,-1.4287333333333332
2015-10-04 13:30:00,-2.7736
2015-10-04 13:45:00,-1.233
2015-10-04 14:00:00,-2.5845333333333333
2015-10-04 14:15:00,-0.5646666666666667
2015-10-04 14:30:00,-1.5079333333333331
2015-10-04 14:45:00,-0.2844
2015-10-04 15:00:00,-0.5529333333333332
2015-10-04 15:15:00,-0.28
2015-10-04 15:30:00,-0.41706666666666653
2015-10-04 15:45:00,0.573
2015-10-04 16:00:00,0.7352
2015-10-04 16:15:00,-0.2944666666666666
2015-10-04 16:30:00,1.1900666666666668
2015-10-04 16:45:00,1.3982
2015-10-04 17:00:00,0.7396
2015-10-04 17:15:00,0.97
2015-10-04 17:30:00,1.7972666666666668
2015-10-04 17:45:00,1.7493333333333332
2015-10-04 18:00:00,0.43106666666666654
2015-10-04 18:15:00,2.1206
2015-10-04 18:30:00,2.5565333333333333
2015-10-04 18:45:00,1.8619333333333332
2015-10-04 19:00:00,1.4988666666666668
2015-10-04 19:15:00,2.3214
2015-10-04 19:30:00,2.383
2015-10-04 19:45:00,1.3141333333333332
2015-10-04 20:00:00,1.5626
2015-10-04 20:15:00,2.097866666666667
2015-10-04 20:30:00,1.0818666666666668
2015-10-04 20:45:00,2.7025333333333332
2015-10-04 21:00:00,2.319
2015-10-04 21:15:00,2.8955333333333333
2015-10-04 21:30:00,3.001066666666667
2015-10-04 21:45:00,1.8218
2015-10-04 22:00:00,2.482466666666667
2015-10-04 22:15:00,2.0642666666666667
2015-10-04 22:30:00,1.8752666666666669
2015-10-04 22:45:00,2.017866666666667
2015-10-04 23:00:00,1.2032
2015-10-04 23:15:00,2.0894666666666666
2015-10-04 23:30:00,0.896733333333333
2015-10-04 23:45:00,1.5702666666666667
2015-10-05 00:00:00,1.0755333333333332
2015-10-05 00:15:00,0.8322666666666666
2015-10-05 00:30:00,1.9432
2015-10-05 00:45:00,0.741533333333333
2015-10-05 01:00:00,0.9480666666666664
2015-10-05 01:15:00,2.0761333333333334
2015-10-05 01:30:00,0.9882
2015-10-05 01:45:00,0.7396666666666666
2015-10-05 02:00:00,0.5756666666666665
2015-10-05 02:15:00,0.9101333333333332
2015-10-05 02:30:00,1.9075333333333333
2015-10-05 02:45:00,0.7191333333333332
2015-10-05 03:00:00,0.7936666666666666
2015-10-05 03:15:00,1.1428
2015-10-05 03:30:00,1.0120666666666664
2015-10-05 03:45:00,1.5463333333333331
2015-10-05 04:00:00,0.9036
2015-10-05 04:15:00,1.1902
2015-10-05 04:30:00,0.7594666666666666
2015-10-05 04:45:00,1.5721333333333332
2015-10-05 05:00:00,0.747533333333333
2015-10-05 05:15:00,1.0901333333333332
2015-10-05 05:30:00,0.6476666666666666
2015-10-05 05:45:00,0.7159333333333332
2015-10-05 06:00:00,1.1524666666666668
2015-10-05 06:15:00,1.572466666666667
2015-10-05 06:30:00,2.252533333333333
2015-10-05 06:45:00,1.1402
2015-10-05 07:00:00,1.5984
2015-10-05 07:15:00,2.780733333333333
2015-10-05 07:30:00,0.6257333333333333
2015-10-05 07:45:00,0.4926666666666666
2015-10-05 08:00:00,1.0562666666666665
2015-10-05 08:15:00,2.046066666666667
2015-10-05 08:30:00,0.03746666666666666
2015-10-05 08:45:00,-0.195
2015-10-05 09:00:00,0.2722
2015-10-05 09:15:00,0.3688
2015-10-05 09:30:00,0.826133333333333
2015-10-05 09:45:00,-0.2536666666666666
2015-10-05 10:00:00,0.2311333333333333
2015-10-05 10:15:00,-0.20273333333333327
2015-10-05 10:30:00,-0.9599333333333332
2015-10-05 10:45:00,-0.4875333333333332
2015-10-05 11:00:00,-2.320466666666667
2015-10-05 11:15:00,-2.6780666666666666
2015-10-05 11:30:00,-0.8351333333333331
2015-10-05 11:45:00,-1.058533333333333
2015-10-05 12:00:00,-1.8390666666666668
2015-10-05 12:15:00,-0.7188
2015-10-05 12:30:00,-1.875133333333333
2015-10-05 12:45:00,-0.671
2015-10-05 13:00:00,-1.6053333333333333
2015-10-05 13:15:00,-0.0344
2015-10-05 13:30:00,-1.3604666666666667
2015-10-05 13:45:00,0.6200666666666667
2015-10-05 14:00:00,0.8720666666666665
2015-10-05 14:15:00,-0.7973333333333331
2015-10-05 14:30:00,-1.5950666666666669
2015-10-05 14:45:00,-0.3923333333333333
2015-10-05 15:00:00,0.01833333333333333
2015-10-05 15:15:00,-0.2402
2015-10-05 15:30:00,1.9770666666666667
2015-10-05 15:45:00,1.0424666666666664
2015-10-05 16:00:00,0.5068
2015-10-05 16:15:00,2.94
2015-10-05 16:30:00,0.9755333333333333
2015-10-05 16:45:00,2.230866666666667
2015-10-05 17:00:00,2.151666666666667
2015-10-05 17:15:00,1.9493333333333331
2015-10-05 17:30:00,2.2034
2015-10-05 17:45:00,3.0763333333333334
2015-10-05 18:00:00,2.291266666666667
2015-10-05 18:15:00,3.3768
2015-10-05 18:30:00,2.736066666666667
2015-10-05 18:45:00,2.2503333333333333
2015-10-05 19:00:00,4.019
2015-10-05 19:15:00,2.332666666666667
2015-10-05 19:30:00,2.070133333333333
2015-10-05 19:45:00,3.275066666666667
2015-10-05 20:00:00,2.3070666666666666
2015-10-05 20:15:00,1.614866666666667
2015-10-05 20:30:00,3.2908
2015-10-05 20:45:00,2.5611333333333333
2015-10-05 21:00:00,1.8114
2015-10-05 21:15:00,2.219733333333333
2015-10-05 21:30:00,1.2412
2015-10-05 21:45:00,1.7286666666666668
2015-10-05 22:00:00,0.6075333333333331
2015-10-05 22:15:00,1.9498666666666669
2015-10-05 22:30:00,2.0738
2015-10-05 22:45:00,0.9630666666666664
2015-10-05 23:00:00,1.1519333333333333
2015-10-05 23:15:00,1.2476
2015-10-05 23:30:00,0.9842666666666664
2015-10-05 23:45:00,1.5436666666666667
2015-10-06 00:00:00,0.4783333333333332
2015-10-06 00:15:00,1.7645333333333333
2015-10-06 00:30:00,1.3476
2015-10-06 00:45:00,0.7443333333333331
2015-10-06 01:00:00,0.5475333333333332
2015-10-06 01:15:00,1.282333333333333
2015-10-06 01:30:00,1.572466666666667
2015-10-06 01:45:00,0.8020666666666666
2015-10-06 02:00:00,0.5472666666666666
2015-10-06 02:15:00,1.8218
2015-10-06 02:30:00,0.9684
2015-10-06 02:45:00,0.6336666666666666
2015-10-06 03:00:00,0.5335333333333332
2015-10-06 03:15:00,1.0556666666666663
2015-10-06 03:30:00,1.9748666666666668
2015-10-06 03:45:00,0.5530666666666666
2015-10-06 04:00:00,0.5496666666666666
2015-10-06 04:15:00,0.8391333333333331
2015-10-06 04:30:00,1.1561333333333332
2015-10-06 04:45:00,1.6943333333333332
2015-10-06 05:00:00,0.4792
2015-10-06 05:15:00,0.7464
2015-10-06 05:30:00,1.1961333333333333
2015-10-06 05:45:00,1.4280666666666668
2015-10-06 06:00:00,1.6964666666666668
2015-10-06 06:15:00,1.4242666666666668
2015-10-06 06:30:00,1.5685333333333331
2015-10-06 06:45:00,2.033466666666667
2015-10-06 07:00:00,2.0844
2015-10-06 07:15:00,1.7437333333333331
2015-10-06 07:30:00,0.8193333333333331
2015-10-06 07:45:00,0.7365333333333332
2015-10-06 08:00:00,0.40466666666666656
2015-10-06 08:15:00,-0.5351333333333332
2015-10-06 08:30:00,-0.5818666666666666
2015-10-06 08:45:00,-1.2233333333333332
2015-10-06 09:00:00,-1.0797333333333332
2015-10-06 09:15:00,-0.5349333333333331
2015-10-06 09:30:00,-1.4876
2015-10-06 09:45:00,-2.002333333333333
2015-10-06 10:00:00,-1.9768666666666668
2015-10-06 10:15:00,-0.6014
2015-10-06 10:30:00,-1.7671333333333332
2015-10-06 10:45:00,-2.369533333333333
2015-10-06 11:00:00,-1.4177333333333333
2015-10-06 11:15:00,-2.3026
2015-10-06 11:30:00,-2.570066666666667
2015-10-06 11:45:00,-2.6306
2015-10-06 12:00:00,-1.5504666666666669
2015-10-06 12:15:00,-1.122866666666667
2015-10-06 12:30:00,-2.781133333333333
2015-10-06 12:45:00,-1.4472666666666667
2015-10-06 13:00:00,-2.3558
2015-10-06 13:15:00,-1.6053333333333333
2015-10-06 13:30:00,-0.8239333333333331
2015-10-06 13:45:00,-1.174
2015-10-06 14:00:00,-2.244733333333333
2015-10-06 14:15:00,-0.9071333333333332
2015-10-06 14:30:00,-0.5409333333333332
2015-10-06 14:45:00,-1.206
2015-10-06 15:00:00,-0.1244
2015-10-06 15:15:00,0.2278
2015-10-06 15:30:00,-0.321
2015-10-06 15:45:00,-0.03333333333333333
2015-10-06 16:00:00,0.5604
2015-10-06 16:15:00,2.6192
2015-10-06 16:30:00,0.743
2015-10-06 16:45:00,1.860866666666667
2015-10-06 17:00:00,2.5434666666666668
2015-10-06 17:15:00,1.4639333333333333
2015-10-06 17:30:00,1.5878666666666668
2015-10-06 17:45:00,2.110466666666667
2015-10-06 18:00:00,2.937666666666667
2015-10-06 18:15:00,2.1638
2015-10-06 18:30:00,2.6567333333333334
2015-10-06 18:45:00,3.1196
2015-10-06 19:00:00,2.966133333333333
2015-10-06 19:15:00,2.7092
2015-10-06 19:30:00,3.3270666666666666
2015-10-06 19:45:00,3.8602
2015-10-06 20:00:00,2.508
2015-10-06 20:15:00,2.4798666666666667
2015-10-06 20:30:00,3.4504
2015-10-06 20:45:00,2.7576666666666667
2015-10-06 21:00:00,2.3471333333333333
2015-10-06 21:15:00,2.811733333333333
2015-10-06 21:30:00,3.119666666666667
2015-10-06 21:45:00,1.3424666666666667
2015-10-06 22:00:00,1.4953333333333332
2015-10-06 22:15:00,2.0886666666666667
2015-10-06 22:30:00,2.074266666666667
2015-10-06 22:45:00,0.9995333333333332
2015-10-06 23:00:00,1.505
2015-10-06 23:15:00,1.9746
2015-10-06 23:30:00,1.0554666666666663
2015-10-06 23:45:00,1.5922666666666667
2015-10-07 00:00:00,0.881
2015-10-07 00:15:00,1.9486666666666668
2015-10-07 00:30:00,1.5498666666666667
2015-10-07 00:45:00,0.9438666666666664
2015-10-07 01:00:00,0.8814
2015-10-07 01:15:00,1.883133333333333
2015-10-07 01:30:00,0.5636666666666666
2015-10-07 01:45:00,1.8306
2015-10-07 02:00:00,0.8312
2015-10-07 02:15:00,0.7135333333333332
2015-10-07 02:30:00,0.9089333333333331
2015-10-07 02:45:00,1.221933333333333
2015-10-07 03:00:00,1.8216
2015-10-07 03:15:00,0.7553333333333331
2015-10-07 03:30:00,0.6886
2015-10-07 03:45:00,1.283
2015-10-07 04:00:00,0.7138666666666666
2015-10-07 04:15:00,1.8054666666666668
2015-10-07 04:30:00,0.8132666666666666
2015-10-07 04:45:00,1.1559333333333333
2015-10-07 05:00:00,0.6790666666666666
2015-10-07 05:15:00,0.6531333333333332
2015-10-07 05:30:00,1.9399333333333333
2015-10-07 05:45:00,1.1828
2015-10-07 06:00:00,0.9571333333333332
2015-10-07 06:15:00,1.628
2015-10-07 06:30:00,2.628
2015-10-07 06:45:00,1.487866666666667
2015-10-07 07:00:00,2.147466666666667
2015-10-07 07:15:00,1.5814666666666668
2015-10-07 07:30:00,1.0550666666666664
2015-10-07 07:45:00,0.8924
2015-10-07 08:00:00,1.2330666666666668
2015-10-07 08:15:00,-0.2124
2015-10-07 08:30:00,-0.1896
2015-10-07 08:45:00,-0.4983333333333332
2015-10-07 09:00:00,-0.5476666666666666
2015-10-07 09:15:00,-0.4129333333333333
2015-10-07 09:30:00,-0.7259333333333332
2015-10-07 09:45:00,-1.2284
2015-10-07 10:00:00,-0.3284666666666666
2015-10-07 10:15:00,-1.3790666666666669
2015-10-07 10:30:00,-0.6048666666666666
2015-10-07 10:45:00,-0.808
2015-10-07 11:00:00,-0.06746666666666666
2015-10-07 11:15:00,-1.1807333333333332
2015-10-07 11:30:00,0.6844666666666666
2015-10-07 11:45:00,-1.0590666666666664
2015-10-07 12:00:00,-0.3439333333333333
2015-10-07 12:15:00,-1.9688
2015-10-07 12:30:00,-0.6706666666666666
2015-10-07 12:45:00,-1.1864
2015-10-07 13:00:00,-1.2666
2015-10-07 13:15:00,-0.2714
2015-10-07 13:30:00,-1.0077333333333331
2015-10-07 13:45:00,-1.3100666666666667
2015-10-07 14:00:00,-1.2698
2015-10-07 14:15:00,0.0934
2015-10-07 14:30:00,-0.4034
2015-10-07 14:45:00,-0.8046
2015-10-07 15:00:00,-1.0272
2015-10-07 15:15:00,0.0772
2015-10-07 15:30:00,0.526
2015-10-07 15:45:00,0.6502
2015-10-07 16:00:00,-0.3500666666666666
2015-10-07 16:15:00,1.4698
2015-10-07 16:30:00,1.4498
2015-10-07 16:45:00,1.067
2015-10-07 17:00:00,1.550266666666667
2015-10-07 17:15:00,2.691333333333333
2015-10-07 17:30:00,1.2497333333333331
2015-10-07 17:45:00,2.142533333333333
