local_15min,grid
2015-10-07 18:00:00,2.590066666666667
2015-10-07 18:15:00,3.224933333333333
2015-10-07 18:30:00,1.9266666666666667
2015-10-07 18:45:00,2.148066666666667
2015-10-07 19:00:00,3.177
2015-10-07 19:15:00,2.5448
2015-10-07 19:30:00,1.6626
2015-10-07 19:45:00,3.336066666666667
2015-10-07 20:00:00,2.5788
2015-10-07 20:15:00,2.5719333333333334
2015-10-07 20:30:00,1.5872666666666668
2015-10-07 20:45:00,2.9312
2015-10-07 21:00:00,3.1948
2015-10-07 21:15:00,3.8738666666666663
2015-10-07 21:30:00,2.852733333333333
2015-10-07 21:45:00,2.906133333333333
2015-10-07 22:00:00,2.659733333333333
2015-10-07 22:15:00,2.796933333333333
2015-10-07 22:30:00,1.8190666666666668
2015-10-07 22:45:00,2.0775333333333332
2015-10-07 23:00:00,2.707133333333333
2015-10-07 23:15:00,2.162266666666667
2015-10-07 23:30:00,1.4916666666666667
2015-10-07 23:45:00,2.538733333333333
2015-10-08 00:00:00,1.9169333333333332
2015-10-08 00:15:00,0.7518
2015-10-08 00:30:00,2.308866666666667
2015-10-08 00:45:00,1.697
2015-10-08 01:00:00,1.152
2015-10-08 01:15:00,1.8962
2015-10-08 01:30:00,0.6601333333333332
2015-10-08 01:45:00,1.9604
2015-10-08 02:00:00,1.051
2015-10-08 02:15:00,1.7893333333333332
2015-10-08 02:30:00,0.5578
2015-10-08 02:45:00,1.87
2015-10-08 03:00:00,1.0729333333333333
2015-10-08 03:15:00,0.667
2015-10-08 03:30:00,1.7795333333333332
2015-10-08 03:45:00,0.7168666666666667
2015-10-08 04:00:00,1.0429333333333333
2015-10-08 04:15:00,1.931
2015-10-08 04:30:00,0.5102
2015-10-08 04:45:00,0.8798
2015-10-08 05:00:00,2.083
2015-10-08 05:15:00,0.7010666666666666
2015-10-08 05:30:00,0.5259333333333333
2015-10-08 05:45:00,1.0670666666666668
2015-10-08 06:00:00,1.9088
2015-10-08 06:15:00,0.9959333333333332
2015-10-08 06:30:00,1.0379333333333332
2015-10-08 06:45:00,1.4992666666666667
2015-10-08 07:00:00,2.4606
2015-10-08 07:15:00,1.2592666666666668
2015-10-08 07:30:00,2.0038
2015-10-08 07:45:00,1.246
2015-10-08 08:00:00,1.0442666666666665
2015-10-08 08:15:00,0.2136
2015-10-08 08:30:00,0.9083333333333332
2015-10-08 08:45:00,-0.3058
2015-10-08 09:00:00,-0.1445333333333333
2015-10-08 09:15:00,-1.177533333333333
2015-10-08 09:30:00,-1.3061333333333331
2015-10-08 09:45:00,-0.6580666666666666
2015-10-08 10:00:00,-2.0526
2015-10-08 10:15:00,-0.6282666666666666
2015-10-08 10:30:00,-1.8375333333333332
2015-10-08 10:45:00,-1.3601333333333332
2015-10-08 11:00:00,-1.9764
2015-10-08 11:15:00,-1.5680666666666667
2015-10-08 11:30:00,-1.919266666666667
2015-10-08 11:45:00,0.09933333333333333
2015-10-08 12:00:00,-0.1616
2015-10-08 12:15:00,-0.5433333333333332
2015-10-08 12:30:00,0.5692
2015-10-08 12:45:00,0.039266666666666665
2015-10-08 13:00:00,-0.022533333333333332
2015-10-08 13:15:00,0.0132
2015-10-08 13:30:00,0.5029333333333332
2015-10-08 13:45:00,0.1193333333333333
2015-10-08 14:00:00,0.5134666666666666
2015-10-08 14:15:00,0.769
2015-10-08 14:30:00,0.5114
2015-10-08 14:45:00,0.1465333333333333
2015-10-08 15:00:00,1.131133333333333
2015-10-08 15:15:00,1.9600666666666668
2015-10-08 15:30:00,0.7522666666666666
2015-10-08 15:45:00,1.7604666666666668
2015-10-08 16:00:00,0.7266666666666665
2015-10-08 16:15:00,1.7668666666666668
2015-10-08 16:30:00,1.7092
2015-10-08 16:45:00,1.1368666666666667
2015-10-08 17:00:00,2.784733333333333
2015-10-08 17:15:00,1.9334
2015-10-08 17:30:00,3.348666666666667
2015-10-08 17:45:00,2.4602
2015-10-08 18:00:00,4.2624
2015-10-08 18:15:00,3.4915333333333334
2015-10-08 18:30:00,2.703066666666667
2015-10-08 18:45:00,4.796
2015-10-08 19:00:00,2.9558666666666666
2015-10-08 19:15:00,2.9642
2015-10-08 19:30:00,4.1812
2015-10-08 19:45:00,3.1890666666666667
2015-10-08 20:00:00,2.739
2015-10-08 20:15:00,2.388066666666667
2015-10-08 20:30:00,3.7074666666666665
2015-10-08 20:45:00,2.892933333333333
2015-10-08 21:00:00,2.353466666666667
2015-10-08 21:15:00,2.6330666666666667
2015-10-08 21:30:00,3.1508
2015-10-08 21:45:00,2.5826
2015-10-08 22:00:00,1.5828
2015-10-08 22:15:00,2.840133333333333
2015-10-08 22:30:00,2.9480666666666666
2015-10-08 22:45:00,1.4805333333333333
2015-10-08 23:00:00,2.2108
2015-10-08 23:15:00,2.546333333333333
2015-10-08 23:30:00,2.672
2015-10-08 23:45:00,1.5558
2015-10-09 00:00:00,2.230933333333333
2015-10-09 00:15:00,2.155066666666667
2015-10-09 00:30:00,1.1484666666666667
2015-10-09 00:45:00,1.5111333333333332
2015-10-09 01:00:00,1.9140666666666668
2015-10-09 01:15:00,1.0982
2015-10-09 01:30:00,2.143466666666667
2015-10-09 01:45:00,0.6179333333333332
2015-10-09 02:00:00,2.254
2015-10-09 02:15:00,0.8976666666666666
2015-10-09 02:30:00,1.887133333333333
2015-10-09 02:45:00,0.6943333333333332
2015-10-09 03:00:00,0.9338
2015-10-09 03:15:00,1.9568666666666668
2015-10-09 03:30:00,0.7274666666666665
2015-10-09 03:45:00,1.6026
2015-10-09 04:00:00,1.5522
2015-10-09 04:15:00,0.9006666666666666
2015-10-09 04:30:00,0.6187333333333332
2015-10-09 04:45:00,1.9051333333333331
2015-10-09 05:00:00,1.3240666666666667
2015-10-09 05:15:00,0.6555333333333332
2015-10-09 05:30:00,1.8584666666666667
2015-10-09 05:45:00,0.8042666666666666
2015-10-09 06:00:00,2.0167333333333333
2015-10-09 06:15:00,2.8958
2015-10-09 06:30:00,1.0540666666666665
2015-10-09 06:45:00,1.2094
2015-10-09 07:00:00,3.091666666666667
2015-10-09 07:15:00,1.5514
2015-10-09 07:30:00,1.242133333333333
2015-10-09 07:45:00,2.1490666666666667
2015-10-09 08:00:00,1.0415333333333332
2015-10-09 08:15:00,1.9476
2015-10-09 08:30:00,0.4094
2015-10-09 08:45:00,1.564466666666667
2015-10-09 09:00:00,1.3504
2015-10-09 09:15:00,0.6653333333333332
2015-10-09 09:30:00,1.1886666666666668
2015-10-09 09:45:00,0.3405333333333333
2015-10-09 10:00:00,1.0674666666666668
2015-10-09 10:15:00,-0.2276
2015-10-09 10:30:00,1.3508666666666669
2015-10-09 10:45:00,0.7684
2015-10-09 11:00:00,0.5669333333333332
2015-10-09 11:15:00,-0.6726
2015-10-09 11:30:00,0.05533333333333332
2015-10-09 11:45:00,0.559
2015-10-09 12:00:00,0.06653333333333332
2015-10-09 12:15:00,-0.3248666666666666
2015-10-09 12:30:00,0.57
2015-10-09 12:45:00,0.9519333333333332
2015-10-09 13:00:00,-0.21453333333333327
2015-10-09 13:15:00,0.8874
2015-10-09 13:30:00,1.3162
2015-10-09 13:45:00,0.3696
2015-10-09 14:00:00,0.05346666666666666
2015-10-09 14:15:00,0.8627333333333331
2015-10-09 14:30:00,1.0411333333333332
2015-10-09 14:45:00,0.5877333333333332
2015-10-09 15:00:00,-0.186
2015-10-09 15:15:00,1.4926
2015-10-09 15:30:00,1.6122
2015-10-09 15:45:00,0.846333333333333
2015-10-09 16:00:00,0.7286666666666665
2015-10-09 16:15:00,2.1038
2015-10-09 16:30:00,2.5768666666666666
2015-10-09 16:45:00,1.5376
2015-10-09 17:00:00,1.1762666666666668
2015-10-09 17:15:00,3.2009333333333334
2015-10-09 17:30:00,1.9159333333333333
2015-10-09 17:45:00,1.6834666666666669
2015-10-09 18:00:00,3.6709333333333327
2015-10-09 18:15:00,2.387
2015-10-09 18:30:00,2.1134
2015-10-09 18:45:00,3.999533333333333
2015-10-09 19:00:00,3.368066666666667
2015-10-09 19:15:00,3.6006
2015-10-09 19:30:00,4.104066666666666
2015-10-09 19:45:00,4.058
2015-10-09 20:00:00,2.3629333333333333
2015-10-09 20:15:00,2.8594666666666666
2015-10-09 20:30:00,2.8312
2015-10-09 20:45:00,1.028
2015-10-09 21:00:00,2.0924666666666667
2015-10-09 21:15:00,2.3589333333333333
2015-10-09 21:30:00,1.4623333333333333
2015-10-09 21:45:00,1.1504666666666667
2015-10-09 22:00:00,1.9793333333333332
2015-10-09 22:15:00,0.6128
2015-10-09 22:30:00,1.8047333333333333
2015-10-09 22:45:00,0.4769333333333332
2015-10-09 23:00:00,1.813
2015-10-09 23:15:00,0.6475333333333332
2015-10-09 23:30:00,0.6595333333333332
2015-10-09 23:45:00,1.8794
2015-10-10 00:00:00,0.4389333333333333
2015-10-10 00:15:00,0.6654
2015-10-10 00:30:00,0.5332
2015-10-10 00:45:00,1.4410666666666667
2015-10-10 01:00:00,0.8027333333333331
2015-10-10 01:15:00,0.9316
2015-10-10 01:30:00,0.4596666666666666
2015-10-10 01:45:00,1.7198666666666669
2015-10-10 02:00:00,0.472
2015-10-10 02:15:00,0.9194
2015-10-10 02:30:00,0.4132
2015-10-10 02:45:00,1.6096666666666668
2015-10-10 03:00:00,0.4439333333333333
2015-10-10 03:15:00,0.8848
2015-10-10 03:30:00,0.384
2015-10-10 03:45:00,1.6218666666666668
2015-10-10 04:00:00,0.7102
2015-10-10 04:15:00,0.7578666666666666
2015-10-10 04:30:00,0.3765333333333333
2015-10-10 04:45:00,1.7275333333333331
2015-10-10 05:00:00,0.5770666666666666
2015-10-10 05:15:00,0.7018666666666666
2015-10-10 05:30:00,0.42446666666666655
2015-10-10 05:45:00,0.4986
2015-10-10 06:00:00,1.6468666666666667
2015-10-10 06:15:00,0.7244666666666665
2015-10-10 06:30:00,0.4365333333333333
2015-10-10 06:45:00,0.4680666666666666
2015-10-10 07:00:00,0.8994
2015-10-10 07:15:00,1.606933333333333
2015-10-10 07:30:00,0.39526666666666654
2015-10-10 07:45:00,0.2599333333333333
2015-10-10 08:00:00,0.3825333333333333
2015-10-10 08:15:00,-0.1783333333333333
2015-10-10 08:30:00,0.0022
2015-10-10 08:45:00,-1.1039333333333332
2015-10-10 09:00:00,-0.9378
2015-10-10 09:15:00,-1.2607333333333333
2015-10-10 09:30:00,-0.6420666666666666
2015-10-10 09:45:00,-1.9305333333333332
2015-10-10 10:00:00,-1.7931333333333332
2015-10-10 10:15:00,-2.1504
2015-10-10 10:30:00,-2.357133333333333
2015-10-10 10:45:00,-1.3614666666666668
2015-10-10 11:00:00,-2.271733333333333
2015-10-10 11:15:00,-2.8302
2015-10-10 11:30:00,-1.5270666666666668
2015-10-10 11:45:00,-2.9084
2015-10-10 12:00:00,-1.5981333333333332
2015-10-10 12:15:00,-2.916
2015-10-10 12:30:00,-1.2844
2015-10-10 12:45:00,-3.0007333333333333
2015-10-10 13:00:00,-1.4434
2015-10-10 13:15:00,-2.877466666666667
2015-10-10 13:30:00,-0.8334666666666666
2015-10-10 13:45:00,-2.752266666666667
2015-10-10 14:00:00,-0.982
2015-10-10 14:15:00,-1.8328666666666669
2015-10-10 14:30:00,-1.1527333333333332
2015-10-10 14:45:00,-0.5168
2015-10-10 15:00:00,-1.3971333333333331
2015-10-10 15:15:00,-0.7291333333333332
2015-10-10 15:30:00,0.21673333333333328
2015-10-10 15:45:00,-0.09386666666666664
2015-10-10 16:00:00,-0.5696666666666667
2015-10-10 16:15:00,0.8008
2015-10-10 16:30:00,1.4784
2015-10-10 16:45:00,0.7582666666666666
2015-10-10 17:00:00,0.5790666666666666
2015-10-10 17:15:00,1.708
2015-10-10 17:30:00,1.564533333333333
2015-10-10 17:45:00,1.3740666666666668
2015-10-10 18:00:00,0.6706666666666666
2015-10-10 18:15:00,2.3992
2015-10-10 18:30:00,2.4418
2015-10-10 18:45:00,1.5247333333333333
2015-10-10 19:00:00,1.3298
2015-10-10 19:15:00,2.4116
2015-10-10 19:30:00,2.4967333333333332
2015-10-10 19:45:00,1.6732
2015-10-10 20:00:00,1.1655333333333333
2015-10-10 20:15:00,2.139866666666667
2015-10-10 20:30:00,2.2296666666666667
2015-10-10 20:45:00,0.695
2015-10-10 21:00:00,1.9154
2015-10-10 21:15:00,1.927
2015-10-10 21:30:00,0.7023333333333333
2015-10-10 21:45:00,1.981
2015-10-10 22:00:00,0.6168
2015-10-10 22:15:00,1.7474
2015-10-10 22:30:00,1.719666666666667
2015-10-10 22:45:00,0.6661333333333332
2015-10-10 23:00:00,0.7279333333333332
2015-10-10 23:15:00,1.5064
2015-10-10 23:30:00,0.4988
2015-10-10 23:45:00,1.6647333333333332
2015-10-11 00:00:00,0.42646666666666655
2015-10-11 00:15:00,0.602
2015-10-11 00:30:00,2.063333333333333
2015-10-11 00:45:00,0.5411333333333332
2015-10-11 01:00:00,0.4651333333333332
2015-10-11 01:15:00,0.8234666666666666
2015-10-11 01:30:00,1.0049333333333332
2015-10-11 01:45:00,1.5292
2015-10-11 02:00:00,0.3508666666666666
2015-10-11 02:15:00,0.6998666666666666
2015-10-11 02:30:00,1.6577333333333333
2015-10-11 02:45:00,0.3630666666666666
2015-10-11 03:00:00,0.3616666666666666
2015-10-11 03:15:00,0.8216
2015-10-11 03:30:00,1.5754666666666668
2015-10-11 03:45:00,0.6630666666666666
2015-10-11 04:00:00,0.39586666666666653
2015-10-11 04:15:00,0.9266
2015-10-11 04:30:00,0.9583333333333331
2015-10-11 04:45:00,1.3846
2015-10-11 05:00:00,0.44926666666666654
2015-10-11 05:15:00,0.4994
2015-10-11 05:30:00,0.8382666666666666
2015-10-11 05:45:00,0.263
2015-10-11 06:00:00,1.612933333333333
2015-10-11 06:15:00,0.797
2015-10-11 06:30:00,0.655
2015-10-11 06:45:00,0.3121333333333333
2015-10-11 07:00:00,0.691
2015-10-11 07:15:00,1.0045333333333333
2015-10-11 07:30:00,0.5058666666666666
2015-10-11 07:45:00,0.99
2015-10-11 08:00:00,0.092
2015-10-11 08:15:00,-0.39226666666666654
2015-10-11 08:30:00,-0.6320666666666666
2015-10-11 08:45:00,-0.1976
2015-10-11 09:00:00,-1.241
2015-10-11 09:15:00,-1.002133333333333
2015-10-11 09:30:00,-1.5962
2015-10-11 09:45:00,-1.1367333333333332
2015-10-11 10:00:00,-1.5189333333333332
2015-10-11 10:15:00,-1.7275333333333331
2015-10-11 10:30:00,-2.267333333333333
2015-10-11 10:45:00,-2.510666666666667
2015-10-11 11:00:00,-1.3752
2015-10-11 11:15:00,-2.311
2015-10-11 11:30:00,-2.9026
2015-10-11 11:45:00,-2.2136
2015-10-11 12:00:00,-2.3866
2015-10-11 12:15:00,-1.4945333333333333
2015-10-11 12:30:00,-2.449666666666667
2015-10-11 12:45:00,-1.555
2015-10-11 13:00:00,-2.6772666666666667
2015-10-11 13:15:00,-0.9995333333333332
2015-10-11 13:30:00,-2.9228
2015-10-11 13:45:00,-1.0737333333333332
2015-10-11 14:00:00,-1.3552666666666668
2015-10-11 14:15:00,-1.8962
2015-10-11 14:30:00,-0.142
2015-10-11 14:45:00,-0.1968
2015-10-11 15:00:00,0.7567333333333331
2015-10-11 15:15:00,1.1096
2015-10-11 15:30:00,1.8182666666666667
2015-10-11 15:45:00,2.1929333333333334
2015-10-11 16:00:00,1.1012
2015-10-11 16:15:00,2.800333333333333
2015-10-11 16:30:00,1.5017333333333331
2015-10-11 16:45:00,2.8792
2015-10-11 17:00:00,1.3824
2015-10-11 17:15:00,3.5276666666666667
2015-10-11 17:30:00,1.8882
2015-10-11 17:45:00,3.4195333333333333
2015-10-11 18:00:00,2.449133333333333
2015-10-11 18:15:00,3.9207333333333327
2015-10-11 18:30:00,2.1664
2015-10-11 18:45:00,2.477866666666667
2015-10-11 19:00:00,3.8028666666666666
2015-10-11 19:15:00,2.7941333333333334
2015-10-11 19:30:00,2.558533333333333
2015-10-11 19:45:00,3.9524666666666666
2015-10-11 20:00:00,2.3922
2015-10-11 20:15:00,2.7532666666666668
2015-10-11 20:30:00,3.6194666666666664
2015-10-11 20:45:00,3.275733333333333
2015-10-11 21:00:00,4.310866666666667
2015-10-11 21:15:00,2.760533333333333
2015-10-11 21:30:00,2.170266666666667
2015-10-11 21:45:00,2.791866666666667
2015-10-11 22:00:00,2.5194
2015-10-11 22:15:00,1.2121333333333333
2015-10-11 22:30:00,1.8634666666666668
2015-10-11 22:45:00,2.5319333333333334
2015-10-11 23:00:00,1.599
2015-10-11 23:15:00,1.8205333333333331
2015-10-11 23:30:00,1.6600666666666668
2015-10-11 23:45:00,1.1572
2015-10-12 00:00:00,2.029266666666667
2015-10-12 00:15:00,2.215933333333333
2015-10-12 00:30:00,0.6992666666666666
2015-10-12 00:45:00,2.1374666666666666
2015-10-12 01:00:00,0.8176
2015-10-12 01:15:00,1.8056
2015-10-12 01:30:00,1.2785333333333333
2015-10-12 01:45:00,1.59
2015-10-12 02:00:00,1.1655333333333333
2015-10-12 02:15:00,1.1538666666666668
2015-10-12 02:30:00,1.3236
2015-10-12 02:45:00,1.5965333333333331
2015-10-12 03:00:00,0.44246666666666656
2015-10-12 03:15:00,1.8296666666666668
2015-10-12 03:30:00,0.7069333333333332
2015-10-12 03:45:00,2.022933333333333
2015-10-12 04:00:00,0.4968666666666666
2015-10-12 04:15:00,1.4764
2015-10-12 04:30:00,1.0544666666666664
2015-10-12 04:45:00,0.9466666666666664
2015-10-12 05:00:00,1.7814666666666668
2015-10-12 05:15:00,0.5232666666666665
2015-10-12 05:30:00,1.5091333333333332
2015-10-12 05:45:00,1.4599333333333333
2015-10-12 06:00:00,0.8777333333333331
2015-10-12 06:15:00,1.9094666666666669
2015-10-12 06:30:00,0.9944
2015-10-12 06:45:00,1.0666666666666669
2015-10-12 07:00:00,2.138466666666667
2015-10-12 07:15:00,1.1187333333333331
2015-10-12 07:30:00,1.3921333333333332
2015-10-12 07:45:00,0.9071333333333332
2015-10-12 08:00:00,1.7827333333333333
2015-10-12 08:15:00,-0.1363333333333333
2015-10-12 08:30:00,-0.20213333333333328
2015-10-12 08:45:00,0.3967333333333333
2015-10-12 09:00:00,-0.08553333333333332
2015-10-12 09:15:00,-0.8714666666666666
2015-10-12 09:30:00,-0.9257333333333332
2015-10-12 09:45:00,-0.022866666666666664
2015-10-12 10:00:00,-0.5207333333333332
2015-10-12 10:15:00,-1.8502666666666667
2015-10-12 10:30:00,-0.4315333333333333
2015-10-12 10:45:00,-0.6658
2015-10-12 11:00:00,-1.7061333333333333
2015-10-12 11:15:00,-0.6740666666666666
2015-10-12 11:30:00,0.02513333333333333
2015-10-12 11:45:00,-0.5676666666666667
2015-10-12 12:00:00,-1.7011333333333332
2015-10-12 12:15:00,-0.459
2015-10-12 12:30:00,-1.1948666666666667
2015-10-12 12:45:00,-0.5116
2015-10-12 13:00:00,-0.8102666666666666
2015-10-12 13:15:00,-1.8101333333333331
2015-10-12 13:30:00,-1.0544666666666664
2015-10-12 13:45:00,0.2568666666666666
2015-10-12 14:00:00,-1.361
2015-10-12 14:15:00,-0.6466666666666666
2015-10-12 14:30:00,0.2442
2015-10-12 14:45:00,-0.12846666666666665
2015-10-12 15:00:00,-0.6354
2015-10-12 15:15:00,0.9406
2015-10-12 15:30:00,1.1714666666666669
2015-10-12 15:45:00,0.538
2015-10-12 16:00:00,2.559066666666667
2015-10-12 16:15:00,1.3991333333333331
2015-10-12 16:30:00,3.105
2015-10-12 16:45:00,1.9059333333333333
2015-10-12 17:00:00,2.340133333333333
2015-10-12 17:15:00,3.2615333333333334
2015-10-12 17:30:00,1.7932666666666668
2015-10-12 17:45:00,3.5772666666666666
2015-10-12 18:00:00,2.98
2015-10-12 18:15:00,3.1038666666666668
2015-10-12 18:30:00,3.8651333333333326
2015-10-12 18:45:00,4.3772
2015-10-12 19:00:00,3.0422
2015-10-12 19:15:00,4.4452
2015-10-12 19:30:00,2.9062666666666668
2015-10-12 19:45:00,4.2406
2015-10-12 20:00:00,4.335533333333333
2015-10-12 20:15:00,4.1508666666666665
2015-10-12 20:30:00,4.193133333333333
2015-10-12 20:45:00,3.158666666666667
2015-10-12 21:00:00,2.8513333333333333
2015-10-12 21:15:00,5.176066666666666
2015-10-12 21:30:00,3.502
2015-10-12 21:45:00,2.917666666666667
2015-10-12 22:00:00,2.764066666666667
2015-10-12 22:15:00,2.9176
2015-10-12 22:30:00,2.784133333333333
2015-10-12 22:45:00,1.652
2015-10-12 23:00:00,1.933
2015-10-12 23:15:00,2.5074666666666667
2015-10-12 23:30:00,2.105666666666667
2015-10-12 23:45:00,1.117
2015-10-13 00:00:00,2.0074
2015-10-13 00:15:00,2.2572666666666668
2015-10-13 00:30:00,1.4596
2015-10-13 00:45:00,1.2623333333333333
2015-10-13 01:00:00,2.377666666666667
2015-10-13 01:15:00,2.086533333333333
2015-10-13 01:30:00,0.8396
2015-10-13 01:45:00,1.7730666666666668
2015-10-13 02:00:00,2.3626
2015-10-13 02:15:00,1.0642666666666665
2015-10-13 02:30:00,1.3894666666666668
2015-10-13 02:45:00,2.2655333333333334
2015-10-13 03:00:00,1.0049333333333332
2015-10-13 03:15:00,1.4762
2015-10-13 03:30:00,1.0176
2015-10-13 03:45:00,1.5985333333333331
2015-10-13 04:00:00,0.8730666666666665
2015-10-13 04:15:00,1.024333333333333
2015-10-13 04:30:00,1.2402666666666669
2015-10-13 04:45:00,1.1726
2015-10-13 05:00:00,0.9978
2015-10-13 05:15:00,1.7224
2015-10-13 05:30:00,1.0715333333333332
2015-10-13 05:45:00,2.4676666666666667
2015-10-13 06:00:00,0.9044
2015-10-13 06:15:00,2.416333333333333
2015-10-13 06:30:00,1.3799333333333332
2015-10-13 06:45:00,3.155133333333333
2015-10-13 07:00:00,1.1287333333333331
2015-10-13 07:15:00,2.158933333333333
2015-10-13 07:30:00,1.8916666666666668
2015-10-13 07:45:00,0.7899333333333332
2015-10-13 08:00:00,0.6982666666666666
2015-10-13 08:15:00,-0.13846666666666665
2015-10-13 08:30:00,-0.7749333333333331
