local_15min,grid
2015-10-13 08:45:00,-0.09433333333333332
2015-10-13 09:00:00,-1.6293333333333333
2015-10-13 09:15:00,-1.6612
2015-10-13 09:30:00,-1.2056
2015-10-13 09:45:00,-1.0604
2015-10-13 10:00:00,-1.7050666666666667
2015-10-13 10:15:00,-1.3200666666666667
2015-10-13 10:30:00,-1.851
2015-10-13 10:45:00,-2.152
2015-10-13 11:00:00,-1.2904
2015-10-13 11:15:00,-2.1700666666666666
2015-10-13 11:30:00,-1.7248666666666668
2015-10-13 11:45:00,-2.288866666666667
2015-10-13 12:00:00,-1.5697333333333332
2015-10-13 12:15:00,-1.6792
2015-10-13 12:30:00,-2.605
2015-10-13 12:45:00,-1.1098666666666668
2015-10-13 13:00:00,-1.659
2015-10-13 13:15:00,-2.3772
2015-10-13 13:30:00,0.2501333333333333
2015-10-13 13:45:00,-0.8696
2015-10-13 14:00:00,-0.6303333333333332
2015-10-13 14:15:00,0.8572
2015-10-13 14:30:00,-1.1663333333333332
2015-10-13 14:45:00,1.5012666666666667
2015-10-13 15:00:00,0.3178
2015-10-13 15:15:00,0.07286666666666665
2015-10-13 15:30:00,-0.1396
2015-10-13 15:45:00,1.368
2015-10-13 16:00:00,0.9886
2015-10-13 16:15:00,0.6226666666666666
2015-10-13 16:30:00,1.4891333333333332
2015-10-13 16:45:00,2.7684
2015-10-13 17:00:00,2.227933333333333
2015-10-13 17:15:00,3.103133333333333
2015-10-13 17:30:00,3.2021333333333333
2015-10-13 17:45:00,1.5089333333333332
2015-10-13 18:00:00,3.9056666666666664
2015-10-13 18:15:00,2.353466666666667
2015-10-13 18:30:00,2.529066666666667
2015-10-13 18:45:00,2.7259333333333333
2015-10-13 19:00:00,3.4498
2015-10-13 19:15:00,2.0607333333333333
2015-10-13 19:30:00,1.7173333333333332
2015-10-13 19:45:00,3.018133333333333
2015-10-13 20:00:00,2.1012666666666666
2015-10-13 20:15:00,1.474
2015-10-13 20:30:00,2.698
2015-10-13 20:45:00,2.9172
2015-10-13 21:00:00,2.1538
2015-10-13 21:15:00,2.5839333333333334
2015-10-13 21:30:00,2.397533333333333
2015-10-13 21:45:00,2.001533333333333
2015-10-13 22:00:00,2.013
2015-10-13 22:15:00,1.2934
2015-10-13 22:30:00,1.506
2015-10-13 22:45:00,1.7977333333333332
2015-10-13 23:00:00,0.6616
2015-10-13 23:15:00,2.159666666666667
2015-10-13 23:30:00,0.5177333333333332
2015-10-13 23:45:00,1.7282666666666668
2015-10-14 00:00:00,0.9732
2015-10-14 00:15:00,0.7469333333333331
2015-10-14 00:30:00,1.2103333333333333
2015-10-14 00:45:00,1.0558
2015-10-14 01:00:00,0.9577333333333332
2015-10-14 01:15:00,0.8740666666666665
2015-10-14 01:30:00,0.4153333333333333
2015-10-14 01:45:00,1.7568
2015-10-14 02:00:00,0.9946
2015-10-14 02:15:00,0.8297333333333331
2015-10-14 02:30:00,0.4297333333333333
2015-10-14 02:45:00,0.6285333333333332
2015-10-14 03:00:00,2.042666666666667
2015-10-14 03:15:00,0.7284
2015-10-14 03:30:00,0.4429333333333333
2015-10-14 03:45:00,0.8588666666666666
2015-10-14 04:00:00,1.1892
2015-10-14 04:15:00,1.356933333333333
2015-10-14 04:30:00,0.4601333333333333
2015-10-14 04:45:00,0.638
2015-10-14 05:00:00,1.1469333333333331
2015-10-14 05:15:00,0.6102
2015-10-14 05:30:00,0.4893333333333332
2015-10-14 05:45:00,1.8328
2015-10-14 06:00:00,1.6362666666666668
2015-10-14 06:15:00,1.3705333333333332
2015-10-14 06:30:00,2.289066666666667
2015-10-14 06:45:00,1.6260666666666668
2015-10-14 07:00:00,2.246
2015-10-14 07:15:00,0.6049333333333332
2015-10-14 07:30:00,0.324
2015-10-14 07:45:00,1.2152666666666667
2015-10-14 08:00:00,0.7244666666666665
2015-10-14 08:15:00,-0.822
2015-10-14 08:30:00,-1.154
2015-10-14 08:45:00,-0.7444
2015-10-14 09:00:00,-0.5471333333333332
2015-10-14 09:15:00,-0.7612
2015-10-14 09:30:00,-1.6944
2015-10-14 09:45:00,-0.9443333333333332
2015-10-14 10:00:00,-1.22
2015-10-14 10:15:00,-0.18026666666666663
2015-10-14 10:30:00,-1.5937333333333332
2015-10-14 10:45:00,0.1696
2015-10-14 11:00:00,-0.502
2015-10-14 11:15:00,-2.229
2015-10-14 11:30:00,-1.6872
2015-10-14 11:45:00,-2.3879333333333332
2015-10-14 12:00:00,-1.1518
2015-10-14 12:15:00,-2.4159333333333333
2015-10-14 12:30:00,-1.1187333333333331
2015-10-14 12:45:00,-2.025866666666667
2015-10-14 13:00:00,-0.5080666666666666
2015-10-14 13:15:00,-1.9842
2015-10-14 13:30:00,-1.6188
2015-10-14 13:45:00,-0.5888
2015-10-14 14:00:00,-1.5798
2015-10-14 14:15:00,-1.3742666666666667
2015-10-14 14:30:00,0.11133333333333333
2015-10-14 14:45:00,0.21926666666666664
2015-10-14 15:00:00,-0.8404666666666666
2015-10-14 15:15:00,-0.4868
2015-10-14 15:30:00,0.7964
2015-10-14 15:45:00,1.0469333333333333
2015-10-14 16:00:00,0.3062666666666666
2015-10-14 16:15:00,1.0153333333333332
2015-10-14 16:30:00,2.9408
2015-10-14 16:45:00,1.7508666666666668
2015-10-14 17:00:00,1.42
2015-10-14 17:15:00,2.727266666666667
2015-10-14 17:30:00,1.9352
2015-10-14 17:45:00,1.6534
2015-10-14 18:00:00,2.6445333333333334
2015-10-14 18:15:00,3.6318666666666664
2015-10-14 18:30:00,2.3434
2015-10-14 18:45:00,2.0642
2015-10-14 19:00:00,3.1817333333333333
2015-10-14 19:15:00,2.614466666666667
2015-10-14 19:30:00,1.4391333333333332
2015-10-14 19:45:00,1.8521333333333332
2015-10-14 20:00:00,2.5308
2015-10-14 20:15:00,2.300133333333333
2015-10-14 20:30:00,1.7656
2015-10-14 20:45:00,2.514866666666667
2015-10-14 21:00:00,3.834866666666666
2015-10-14 21:15:00,2.3544
2015-10-14 21:30:00,1.778066666666667
2015-10-14 21:45:00,2.865933333333333
2015-10-14 22:00:00,3.0228
2015-10-14 22:15:00,0.9310666666666664
2015-10-14 22:30:00,3.07
2015-10-14 22:45:00,0.7533333333333331
2015-10-14 23:00:00,2.058666666666667
2015-10-14 23:15:00,1.235866666666667
2015-10-14 23:30:00,1.6098666666666668
2015-10-14 23:45:00,0.533
2015-10-15 00:00:00,1.8074
2015-10-15 00:15:00,0.8930666666666666
2015-10-15 00:30:00,0.7901333333333331
2015-10-15 00:45:00,1.864866666666667
2015-10-15 01:00:00,0.6453333333333332
2015-10-15 01:15:00,1.8127333333333333
2015-10-15 01:30:00,0.7432666666666666
2015-10-15 01:45:00,0.5584
2015-10-15 02:00:00,0.9166666666666666
2015-10-15 02:15:00,1.1742
2015-10-15 02:30:00,1.7018
2015-10-15 02:45:00,0.6128666666666666
2015-10-15 03:00:00,0.7004666666666666
2015-10-15 03:15:00,1.1590666666666667
2015-10-15 03:30:00,0.5354666666666666
2015-10-15 03:45:00,1.6067333333333331
2015-10-15 04:00:00,0.6814
2015-10-15 04:15:00,1.13
2015-10-15 04:30:00,0.5068666666666666
2015-10-15 04:45:00,0.5604
2015-10-15 05:00:00,1.6918666666666669
2015-10-15 05:15:00,1.0919333333333332
2015-10-15 05:30:00,0.5448
2015-10-15 05:45:00,1.2044666666666668
2015-10-15 06:00:00,1.8841333333333332
2015-10-15 06:15:00,2.3098
2015-10-15 06:30:00,1.1307333333333331
2015-10-15 06:45:00,1.9188
2015-10-15 07:00:00,2.3384
2015-10-15 07:15:00,1.641133333333333
2015-10-15 07:30:00,0.7859333333333332
2015-10-15 07:45:00,1.427533333333333
2015-10-15 08:00:00,0.5826666666666666
2015-10-15 08:15:00,0.2108
2015-10-15 08:30:00,-0.2818666666666666
2015-10-15 08:45:00,-1.196
2015-10-15 09:00:00,-0.016733333333333333
2015-10-15 09:15:00,-0.7280666666666665
2015-10-15 09:30:00,-1.1566
2015-10-15 09:45:00,-1.5417333333333332
2015-10-15 10:00:00,-1.113
2015-10-15 10:15:00,-0.05286666666666666
2015-10-15 10:30:00,-2.3064666666666667
2015-10-15 10:45:00,-0.8778
2015-10-15 11:00:00,-1.3205333333333331
2015-10-15 11:15:00,-1.5865333333333331
2015-10-15 11:30:00,-0.9760666666666664
2015-10-15 11:45:00,-1.1958
2015-10-15 12:00:00,-2.089933333333333
2015-10-15 12:15:00,-0.9855333333333332
2015-10-15 12:30:00,-0.7135333333333332
2015-10-15 12:45:00,-1.5492666666666668
2015-10-15 13:00:00,-1.465733333333333
2015-10-15 13:15:00,-0.6324666666666666
2015-10-15 13:30:00,-0.5616666666666666
2015-10-15 13:45:00,-1.6086666666666667
2015-10-15 14:00:00,-1.7408666666666668
2015-10-15 14:15:00,-0.7831333333333331
2015-10-15 14:30:00,-0.3556
2015-10-15 14:45:00,-0.8866666666666666
2015-10-15 15:00:00,-1.0436
2015-10-15 15:15:00,-0.094
2015-10-15 15:30:00,0.2702666666666666
2015-10-15 15:45:00,-0.08673333333333333
2015-10-15 16:00:00,-0.09753333333333332
2015-10-15 16:15:00,1.0282666666666664
2015-10-15 16:30:00,1.8312
2015-10-15 16:45:00,0.6287333333333333
2015-10-15 17:00:00,3.0002666666666666
2015-10-15 17:15:00,1.5441333333333331
2015-10-15 17:30:00,1.5643333333333331
2015-10-15 17:45:00,3.591933333333333
2015-10-15 18:00:00,2.466066666666667
2015-10-15 18:15:00,3.543066666666667
2015-10-15 18:30:00,3.190933333333333
2015-10-15 18:45:00,2.5398666666666667
2015-10-15 19:00:00,3.4157333333333333
2015-10-15 19:15:00,3.0973333333333333
2015-10-15 19:30:00,2.491
2015-10-15 19:45:00,3.649333333333333
2015-10-15 20:00:00,2.7446
2015-10-15 20:15:00,1.677
2015-10-15 20:30:00,2.8625333333333334
2015-10-15 20:45:00,3.417066666666667
2015-10-15 21:00:00,2.946333333333333
2015-10-15 21:15:00,2.1573333333333333
2015-10-15 21:30:00,3.5798666666666668
2015-10-15 21:45:00,2.368266666666667
2015-10-15 22:00:00,0.7914
2015-10-15 22:15:00,1.9951333333333332
2015-10-15 22:30:00,1.6488666666666667
2015-10-15 22:45:00,1.487866666666667
2015-10-15 23:00:00,1.4142666666666668
2015-10-15 23:15:00,1.2506
2015-10-15 23:30:00,2.1886666666666668
2015-10-15 23:45:00,0.9362666666666664
2015-10-16 00:00:00,1.264066666666667
2015-10-16 00:15:00,0.988
2015-10-16 00:30:00,1.282333333333333
2015-10-16 00:45:00,1.0228666666666664
2015-10-16 01:00:00,0.5116
2015-10-16 01:15:00,1.2361333333333333
2015-10-16 01:30:00,1.5918666666666668
2015-10-16 01:45:00,0.5861333333333332
2015-10-16 02:00:00,0.4477333333333333
2015-10-16 02:15:00,0.9118666666666666
2015-10-16 02:30:00,2.046066666666667
2015-10-16 02:45:00,0.6126
2015-10-16 03:00:00,0.4307333333333333
2015-10-16 03:15:00,0.915
2015-10-16 03:30:00,1.2026666666666668
2015-10-16 03:45:00,1.630866666666667
2015-10-16 04:00:00,0.4502
2015-10-16 04:15:00,0.5904
2015-10-16 04:30:00,1.1703333333333332
2015-10-16 04:45:00,0.5129333333333332
2015-10-16 05:00:00,1.3299333333333332
2015-10-16 05:15:00,0.8434
2015-10-16 05:30:00,0.9459333333333332
2015-10-16 05:45:00,0.5051333333333332
2015-10-16 06:00:00,1.296533333333333
2015-10-16 06:15:00,1.3249333333333333
2015-10-16 06:30:00,1.3675333333333333
2015-10-16 06:45:00,1.4184
2015-10-16 07:00:00,1.2575333333333332
2015-10-16 07:15:00,2.590333333333333
2015-10-16 07:30:00,0.9311333333333331
2015-10-16 07:45:00,0.4225333333333333
2015-10-16 08:00:00,0.5738666666666666
2015-10-16 08:15:00,0.10373333333333333
2015-10-16 08:30:00,-0.20053333333333329
2015-10-16 08:45:00,-1.3288666666666669
2015-10-16 09:00:00,-1.437466666666667
2015-10-16 09:15:00,-1.0006
2015-10-16 09:30:00,-1.3917333333333333
2015-10-16 09:45:00,-1.7717333333333332
2015-10-16 10:00:00,-1.9182
2015-10-16 10:15:00,-0.8042666666666666
2015-10-16 10:30:00,-2.1092
2015-10-16 10:45:00,-2.3838
2015-10-16 11:00:00,-2.4109333333333334
2015-10-16 11:15:00,-1.5304666666666669
2015-10-16 11:30:00,-2.026
2015-10-16 11:45:00,-2.6494
2015-10-16 12:00:00,-1.443
2015-10-16 12:15:00,-2.353266666666667
2015-10-16 12:30:00,-1.5173333333333332
2015-10-16 12:45:00,-2.9320666666666666
2015-10-16 13:00:00,-1.5074666666666667
2015-10-16 13:15:00,-2.376733333333333
2015-10-16 13:30:00,-1.0088
2015-10-16 13:45:00,-1.7212
2015-10-16 14:00:00,-2.0369333333333333
2015-10-16 14:15:00,-0.7441333333333331
2015-10-16 14:30:00,-1.9318
2015-10-16 14:45:00,0.4543333333333333
2015-10-16 15:00:00,0.22393333333333326
2015-10-16 15:15:00,-0.2903333333333333
2015-10-16 15:30:00,1.7978666666666667
2015-10-16 15:45:00,0.3883333333333333
2015-10-16 16:00:00,0.3325333333333333
2015-10-16 16:15:00,1.6754
2015-10-16 16:30:00,1.6232666666666669
2015-10-16 16:45:00,0.7218
2015-10-16 17:00:00,3.2884
2015-10-16 17:15:00,2.376733333333333
2015-10-16 17:30:00,3.5168666666666666
2015-10-16 17:45:00,2.3825333333333334
2015-10-16 18:00:00,3.1202666666666667
2015-10-16 18:15:00,3.4044
2015-10-16 18:30:00,2.688266666666667
2015-10-16 18:45:00,4.073066666666667
2015-10-16 19:00:00,2.1370666666666667
2015-10-16 19:15:00,2.9748
2015-10-16 19:30:00,3.4566
2015-10-16 19:45:00,2.105933333333333
2015-10-16 20:00:00,2.083533333333333
2015-10-16 20:15:00,3.9332
2015-10-16 20:30:00,3.909
2015-10-16 20:45:00,2.0128666666666666
2015-10-16 21:00:00,2.210866666666667
2015-10-16 21:15:00,2.4466
2015-10-16 21:30:00,2.035133333333333
2015-10-16 21:45:00,0.5923333333333332
2015-10-16 22:00:00,1.9144
2015-10-16 22:15:00,1.3364666666666667
2015-10-16 22:30:00,1.1727333333333332
2015-10-16 22:45:00,1.3924666666666667
2015-10-16 23:00:00,1.1409333333333331
2015-10-16 23:15:00,0.6933333333333332
2015-10-16 23:30:00,1.6242
2015-10-16 23:45:00,0.947
2015-10-17 00:00:00,1.9932
2015-10-17 00:15:00,1.2366
2015-10-17 00:30:00,0.4448666666666666
2015-10-17 00:45:00,1.9560666666666668
2015-10-17 01:00:00,0.8502
2015-10-17 01:15:00,0.5626
2015-10-17 01:30:00,1.6114666666666668
2015-10-17 01:45:00,0.9764666666666664
2015-10-17 02:00:00,0.7954
2015-10-17 02:15:00,0.5248666666666666
2015-10-17 02:30:00,0.845
2015-10-17 02:45:00,2.013866666666667
2015-10-17 03:00:00,0.5546666666666666
2015-10-17 03:15:00,0.5054
2015-10-17 03:30:00,0.7930666666666666
2015-10-17 03:45:00,1.2202
2015-10-17 04:00:00,1.6879333333333333
2015-10-17 04:15:00,0.4219333333333333
2015-10-17 04:30:00,0.6676
2015-10-17 04:45:00,1.2402
2015-10-17 05:00:00,0.6567333333333332
2015-10-17 05:15:00,1.2864666666666669
2015-10-17 05:30:00,0.9798
2015-10-17 05:45:00,1.0321333333333331
2015-10-17 06:00:00,0.4508666666666666
2015-10-17 06:15:00,0.3848666666666665
2015-10-17 06:30:00,1.0227333333333333
2015-10-17 06:45:00,1.0797333333333332
2015-10-17 07:00:00,1.3459333333333332
2015-10-17 07:15:00,0.4206666666666666
2015-10-17 07:30:00,1.1133333333333333
2015-10-17 07:45:00,1.0304
2015-10-17 08:00:00,0.4632
2015-10-17 08:15:00,-0.08633333333333333
2015-10-17 08:30:00,0.7088666666666666
2015-10-17 08:45:00,-0.9691333333333332
2015-10-17 09:00:00,-1.3762
2015-10-17 09:15:00,-1.1638
2015-10-17 09:30:00,-1.1225333333333332
2015-10-17 09:45:00,-0.6429333333333332
2015-10-17 10:00:00,-2.176066666666667
2015-10-17 10:15:00,-2.2023333333333333
2015-10-17 10:30:00,-1.7052666666666667
2015-10-17 10:45:00,-2.299866666666667
2015-10-17 11:00:00,-2.775466666666667
2015-10-17 11:15:00,-2.5893333333333333
2015-10-17 11:30:00,-2.1044
2015-10-17 11:45:00,-1.4120666666666668
2015-10-17 12:00:00,-2.893866666666667
2015-10-17 12:15:00,-2.3054666666666668
2015-10-17 12:30:00,-1.9336666666666669
2015-10-17 12:45:00,-2.473266666666667
2015-10-17 13:00:00,-1.8312
2015-10-17 13:15:00,-1.0916
2015-10-17 13:30:00,-2.3466666666666667
2015-10-17 13:45:00,-0.9254666666666664
2015-10-17 14:00:00,-2.12
2015-10-17 14:15:00,-1.1152666666666669
2015-10-17 14:30:00,-1.3093333333333332
2015-10-17 14:45:00,-1.705733333333333
2015-10-17 15:00:00,-0.1615333333333333
2015-10-17 15:15:00,-0.5810666666666666
2015-10-17 15:30:00,-0.762
2015-10-17 15:45:00,0.36946666666666655
2015-10-17 16:00:00,-0.2834
2015-10-17 16:15:00,0.5734
2015-10-17 16:30:00,1.4615333333333331
2015-10-17 16:45:00,0.7706666666666666
2015-10-17 17:00:00,0.6450666666666666
2015-10-17 17:15:00,2.062733333333333
2015-10-17 17:30:00,0.632
2015-10-17 17:45:00,1.1990666666666667
2015-10-17 18:00:00,2.3528
2015-10-17 18:15:00,1.0170666666666663
2015-10-17 18:30:00,2.0356
2015-10-17 18:45:00,2.2786666666666666
2015-10-17 19:00:00,1.3762666666666667
2015-10-17 19:15:00,2.2252666666666667
2015-10-17 19:30:00,2.7988
2015-10-17 19:45:00,2.72
2015-10-17 20:00:00,1.2087333333333332
2015-10-17 20:15:00,3.127866666666667
2015-10-17 20:30:00,1.8635333333333333
2015-10-17 20:45:00,1.4104666666666668
2015-10-17 21:00:00,3.1254666666666666
2015-10-17 21:15:00,3.1491333333333333
2015-10-17 21:30:00,1.3677333333333332
2015-10-17 21:45:00,3.06
2015-10-17 22:00:00,2.049533333333333
2015-10-17 22:15:00,1.2168
2015-10-17 22:30:00,2.247533333333333
2015-10-17 22:45:00,1.4178
2015-10-17 23:00:00,1.5983333333333332
2015-10-17 23:15:00,1.1956666666666669
2015-10-17 23:30:00,2.170866666666667
2015-10-17 23:45:00,0.7020666666666666
2015-10-18 00:00:00,2.2802
2015-10-18 00:15:00,1.2085333333333332
2015-10-18 00:30:00,0.8731333333333331
2015-10-18 00:45:00,0.7814
2015-10-18 01:00:00,2.1407333333333334
2015-10-18 01:15:00,1.0535333333333332
2015-10-18 01:30:00,0.5841333333333332
2015-10-18 01:45:00,0.6411333333333332
2015-10-18 02:00:00,1.3470666666666669
2015-10-18 02:15:00,1.1342
2015-10-18 02:30:00,0.5603333333333332
2015-10-18 02:45:00,0.7358666666666664
2015-10-18 03:00:00,1.0097333333333331
2015-10-18 03:15:00,0.6038
2015-10-18 03:30:00,1.1537333333333333
2015-10-18 03:45:00,0.6240666666666665
2015-10-18 04:00:00,1.073
2015-10-18 04:15:00,0.4796666666666666
2015-10-18 04:30:00,0.42446666666666655
2015-10-18 04:45:00,0.8223333333333331
2015-10-18 05:00:00,1.0550666666666664
2015-10-18 05:15:00,0.5348
2015-10-18 05:30:00,0.41366666666666657
2015-10-18 05:45:00,0.8536
2015-10-18 06:00:00,1.0930666666666669
2015-10-18 06:15:00,0.6659333333333332
2015-10-18 06:30:00,0.583
2015-10-18 06:45:00,1.6728666666666667
2015-10-18 07:00:00,1.3176
2015-10-18 07:15:00,0.8657333333333331
2015-10-18 07:30:00,0.6496666666666666
2015-10-18 07:45:00,1.4628666666666668
2015-10-18 08:00:00,0.582
2015-10-18 08:15:00,-0.4043333333333333
2015-10-18 08:30:00,-0.6610666666666666
2015-10-18 08:45:00,-0.7364
2015-10-18 09:00:00,-1.3523333333333332
2015-10-18 09:15:00,-1.6953333333333331
2015-10-18 09:30:00,-1.6569333333333331
2015-10-18 09:45:00,-1.658
2015-10-18 10:00:00,-2.287933333333333
2015-10-18 10:15:00,-2.4674
2015-10-18 10:30:00,-2.418133333333333
2015-10-18 10:45:00,-2.0642
2015-10-18 11:00:00,-2.700333333333333
2015-10-18 11:15:00,-2.991
2015-10-18 11:30:00,-2.7168666666666668
2015-10-18 11:45:00,-2.4847333333333332
2015-10-18 12:00:00,-2.973533333333333
2015-10-18 12:15:00,-2.4401333333333333
2015-10-18 12:30:00,-2.784333333333333
2015-10-18 12:45:00,-1.337
2015-10-18 13:00:00,-2.788666666666667
2015-10-18 13:15:00,-1.5771333333333333
2015-10-18 13:30:00,-2.2671333333333332
2015-10-18 13:45:00,-1.2472
2015-10-18 14:00:00,-1.0522
2015-10-18 14:15:00,-2.2211333333333334
2015-10-18 14:30:00,-0.6872
2015-10-18 14:45:00,-1.2404
2015-10-18 15:00:00,-1.080733333333333
2015-10-18 15:15:00,0.2368
2015-10-18 15:30:00,-0.2613333333333333
2015-10-18 15:45:00,-0.1239333333333333
2015-10-18 16:00:00,0.8042666666666666
2015-10-18 16:15:00,0.3270666666666666
2015-10-18 16:30:00,0.01893333333333333
2015-10-18 16:45:00,1.1990666666666667
2015-10-18 17:00:00,0.2054
2015-10-18 17:15:00,0.151
2015-10-18 17:30:00,1.4746
2015-10-18 17:45:00,0.3415333333333333
2015-10-18 18:00:00,1.6940666666666668
2015-10-18 18:15:00,1.6631333333333331
2015-10-18 18:30:00,0.4196666666666666
2015-10-18 18:45:00,1.8900666666666668
2015-10-18 19:00:00,1.5022
2015-10-18 19:15:00,0.8818666666666666
2015-10-18 19:30:00,2.470333333333333
2015-10-18 19:45:00,0.9859333333333332
2015-10-18 20:00:00,2.347
2015-10-18 20:15:00,0.7427333333333331
2015-10-18 20:30:00,1.8080666666666667
2015-10-18 20:45:00,0.6804666666666666
2015-10-18 21:00:00,1.5695333333333332
2015-10-18 21:15:00,0.4033333333333333
2015-10-18 21:30:00,1.0264666666666664
2015-10-18 21:45:00,0.602
2015-10-18 22:00:00,1.5356
2015-10-18 22:15:00,0.8491333333333331
2015-10-18 22:30:00,1.5392
2015-10-18 22:45:00,0.8226666666666665
