local_15min,grid
2015-10-18 23:00:00,1.0204
2015-10-18 23:15:00,2.199266666666667
2015-10-18 23:30:00,1.4556
2015-10-18 23:45:00,0.8514
2015-10-19 00:00:00,0.8036
2015-10-19 00:15:00,1.725933333333333
2015-10-19 00:30:00,1.5456
2015-10-19 00:45:00,0.8515333333333331
2015-10-19 01:00:00,0.7984
2015-10-19 01:15:00,1.434
2015-10-19 01:30:00,1.0493333333333332
2015-10-19 01:45:00,1.3913333333333333
2015-10-19 02:00:00,0.9790666666666664
2015-10-19 02:15:00,1.2775333333333332
2015-10-19 02:30:00,0.8812
2015-10-19 02:45:00,0.3658
2015-10-19 03:00:00,0.5772
2015-10-19 03:15:00,1.197733333333333
2015-10-19 03:30:00,0.5735333333333332
2015-10-19 03:45:00,0.3592
2015-10-19 04:00:00,0.6344
2015-10-19 04:15:00,1.2120666666666668
2015-10-19 04:30:00,0.5212
2015-10-19 04:45:00,0.3484666666666666
2015-10-19 05:00:00,1.0801333333333332
2015-10-19 05:15:00,1.225666666666667
2015-10-19 05:30:00,0.4583333333333333
2015-10-19 05:45:00,0.365
2015-10-19 06:00:00,0.7924666666666667
2015-10-19 06:15:00,1.418
2015-10-19 06:30:00,0.8004
2015-10-19 06:45:00,0.8906
2015-10-19 07:00:00,1.1876
2015-10-19 07:15:00,1.8123333333333331
2015-10-19 07:30:00,1.562466666666667
2015-10-19 07:45:00,0.7448666666666666
2015-10-19 08:00:00,1.1771333333333331
2015-10-19 08:15:00,0.5831333333333332
2015-10-19 08:30:00,-0.5198
2015-10-19 08:45:00,-1.09
2015-10-19 09:00:00,-0.7074666666666666
2015-10-19 09:15:00,-0.774733333333333
2015-10-19 09:30:00,-0.8024666666666666
2015-10-19 09:45:00,-1.2819333333333331
2015-10-19 10:00:00,-1.2671333333333332
2015-10-19 10:15:00,-1.6145333333333332
2015-10-19 10:30:00,-2.433466666666667
2015-10-19 10:45:00,-2.456866666666667
2015-10-19 11:00:00,-2.2204
2015-10-19 11:15:00,-2.5742
2015-10-19 11:30:00,-2.9006
2015-10-19 11:45:00,-2.8338666666666668
2015-10-19 12:00:00,-2.348333333333333
2015-10-19 12:15:00,-2.415
2015-10-19 12:30:00,-2.860666666666667
2015-10-19 12:45:00,-1.4702666666666668
2015-10-19 13:00:00,-2.172533333333333
2015-10-19 13:15:00,-2.739066666666667
2015-10-19 13:30:00,-1.4736
2015-10-19 13:45:00,-2.457933333333333
2015-10-19 14:00:00,-0.6819333333333332
2015-10-19 14:15:00,0.07493333333333332
2015-10-19 14:30:00,-0.8436666666666666
2015-10-19 14:45:00,-0.9851333333333332
2015-10-19 15:00:00,-1.2432666666666667
2015-10-19 15:15:00,-0.743533333333333
2015-10-19 15:30:00,0.2484
2015-10-19 15:45:00,-1.3836
2015-10-19 16:00:00,0.3152666666666666
2015-10-19 16:15:00,0.8596
2015-10-19 16:30:00,-0.0852
2015-10-19 16:45:00,0.3015333333333333
2015-10-19 17:00:00,1.3822666666666668
2015-10-19 17:15:00,0.8738
2015-10-19 17:30:00,0.08613333333333333
2015-10-19 17:45:00,1.4676
2015-10-19 18:00:00,1.9610666666666667
2015-10-19 18:15:00,0.8140666666666666
2015-10-19 18:30:00,1.8196666666666668
2015-10-19 18:45:00,3.081466666666667
2015-10-19 19:00:00,1.8904666666666667
2015-10-19 19:15:00,2.0374
2015-10-19 19:30:00,2.5201333333333333
2015-10-19 19:45:00,1.925266666666667
2015-10-19 20:00:00,1.6394666666666668
2015-10-19 20:15:00,2.448
2015-10-19 20:30:00,2.204733333333333
2015-10-19 20:45:00,0.8746666666666666
2015-10-19 21:00:00,2.865333333333333
2015-10-19 21:15:00,1.0623333333333331
2015-10-19 21:30:00,2.5604
2015-10-19 21:45:00,0.9027333333333332
2015-10-19 22:00:00,1.7346666666666668
2015-10-19 22:15:00,0.4554
2015-10-19 22:30:00,1.5384666666666669
2015-10-19 22:45:00,1.0452666666666663
2015-10-19 23:00:00,0.4088
2015-10-19 23:15:00,1.6122666666666667
2015-10-19 23:30:00,0.6394
2015-10-19 23:45:00,1.0038
2015-10-20 00:00:00,0.3669333333333332
2015-10-20 00:15:00,0.3504
2015-10-20 00:30:00,1.9037333333333333
2015-10-20 00:45:00,0.9976666666666664
2015-10-20 01:00:00,0.4047333333333333
2015-10-20 01:15:00,0.3686666666666666
2015-10-20 01:30:00,1.4778666666666669
2015-10-20 01:45:00,1.5922
2015-10-20 02:00:00,0.3889333333333333
2015-10-20 02:15:00,0.5335333333333332
2015-10-20 02:30:00,1.1483333333333332
2015-10-20 02:45:00,0.5806
2015-10-20 03:00:00,0.4902666666666666
2015-10-20 03:15:00,1.0934
2015-10-20 03:30:00,1.3434
2015-10-20 03:45:00,0.6098
2015-10-20 04:00:00,0.5137333333333332
2015-10-20 04:15:00,1.0493333333333332
2015-10-20 04:30:00,1.0786
2015-10-20 04:45:00,0.4597333333333333
2015-10-20 05:00:00,0.40766666666666657
2015-10-20 05:15:00,0.7965333333333331
2015-10-20 05:30:00,0.8916
2015-10-20 05:45:00,0.9014
2015-10-20 06:00:00,0.8072
2015-10-20 06:15:00,1.3459333333333332
2015-10-20 06:30:00,1.9814666666666667
2015-10-20 06:45:00,1.0741333333333332
2015-10-20 07:00:00,0.7208
2015-10-20 07:15:00,1.0282
2015-10-20 07:30:00,0.7090666666666666
2015-10-20 07:45:00,1.4334666666666669
2015-10-20 08:00:00,-0.4226
2015-10-20 08:15:00,-0.7441333333333331
2015-10-20 08:30:00,-0.8355333333333331
2015-10-20 08:45:00,-1.2846
2015-10-20 09:00:00,-1.2173333333333332
2015-10-20 09:15:00,-1.1017333333333332
2015-10-20 09:30:00,-1.4906
2015-10-20 09:45:00,-1.8656
2015-10-20 10:00:00,-1.2025333333333332
2015-10-20 10:15:00,-0.2322666666666666
2015-10-20 10:30:00,-2.150066666666667
2015-10-20 10:45:00,-2.505066666666667
2015-10-20 11:00:00,-1.4012666666666669
2015-10-20 11:15:00,-2.2154
2015-10-20 11:30:00,-2.7301333333333333
2015-10-20 11:45:00,-2.449
2015-10-20 12:00:00,-1.4118666666666668
2015-10-20 12:15:00,-2.5119333333333334
2015-10-20 12:30:00,-1.5459333333333332
2015-10-20 12:45:00,-2.414133333333333
2015-10-20 13:00:00,-1.541
2015-10-20 13:15:00,-2.0933333333333333
2015-10-20 13:30:00,-0.9744666666666664
2015-10-20 13:45:00,-2.6694
2015-10-20 14:00:00,-0.7289333333333332
2015-10-20 14:15:00,-0.7602
2015-10-20 14:30:00,-1.0814666666666668
2015-10-20 14:45:00,-0.3438
2015-10-20 15:00:00,1.3133333333333332
2015-10-20 15:15:00,1.3602
2015-10-20 15:30:00,0.7040666666666666
2015-10-20 15:45:00,1.4433333333333331
2015-10-20 16:00:00,2.1338666666666666
2015-10-20 16:15:00,1.5071333333333332
2015-10-20 16:30:00,2.4234666666666667
2015-10-20 16:45:00,0.9972
2015-10-20 17:00:00,0.9282666666666664
2015-10-20 17:15:00,2.8668
2015-10-20 17:30:00,2.198733333333333
2015-10-20 17:45:00,1.3402666666666667
2015-10-20 18:00:00,1.8296666666666668
2015-10-20 18:15:00,2.264333333333333
2015-10-20 18:30:00,2.2746666666666666
2015-10-20 18:45:00,1.4046666666666667
2015-10-20 19:00:00,2.5538
2015-10-20 19:15:00,2.562066666666667
2015-10-20 19:30:00,1.9811333333333332
2015-10-20 19:45:00,1.8258
2015-10-20 20:00:00,2.452733333333333
2015-10-20 20:15:00,1.8046
2015-10-20 20:30:00,2.2668
2015-10-20 20:45:00,2.8635333333333333
2015-10-20 21:00:00,1.6456
2015-10-20 21:15:00,2.8408
2015-10-20 21:30:00,2.744266666666667
2015-10-20 21:45:00,1.974
2015-10-20 22:00:00,2.7093333333333334
2015-10-20 22:15:00,1.0106666666666664
2015-10-20 22:30:00,2.303466666666667
2015-10-20 22:45:00,1.2051333333333332
2015-10-20 23:00:00,2.430133333333333
2015-10-20 23:15:00,0.8310666666666666
2015-10-20 23:30:00,2.285
2015-10-20 23:45:00,0.8984666666666666
2015-10-21 00:00:00,1.7146
2015-10-21 00:15:00,1.1528666666666667
2015-10-21 00:30:00,1.2495333333333332
2015-10-21 00:45:00,2.1318
2015-10-21 01:00:00,0.6705333333333332
2015-10-21 01:15:00,1.3702
2015-10-21 01:30:00,0.9426
2015-10-21 01:45:00,1.2369333333333332
2015-10-21 02:00:00,1.1792
2015-10-21 02:15:00,0.9196666666666666
2015-10-21 02:30:00,0.5628
2015-10-21 02:45:00,1.054533333333333
2015-10-21 03:00:00,1.7124
2015-10-21 03:15:00,0.3486
2015-10-21 03:30:00,0.6712666666666666
2015-10-21 03:45:00,1.9124666666666668
2015-10-21 04:00:00,0.8897333333333332
2015-10-21 04:15:00,0.3562
2015-10-21 04:30:00,0.9832666666666664
2015-10-21 04:45:00,1.828733333333333
2015-10-21 05:00:00,0.5744
2015-10-21 05:15:00,0.5412666666666666
2015-10-21 05:30:00,1.9452666666666667
2015-10-21 05:45:00,1.3278666666666668
2015-10-21 06:00:00,0.9367333333333332
2015-10-21 06:15:00,2.6217333333333332
2015-10-21 06:30:00,2.2228
2015-10-21 06:45:00,1.5154
2015-10-21 07:00:00,1.7344666666666668
2015-10-21 07:15:00,1.39
2015-10-21 07:30:00,2.2980666666666667
2015-10-21 07:45:00,1.594
2015-10-21 08:00:00,1.3744
2015-10-21 08:15:00,1.7682666666666669
2015-10-21 08:30:00,0.1333333333333333
2015-10-21 08:45:00,1.0230666666666663
2015-10-21 09:00:00,1.5054
2015-10-21 09:15:00,-0.06133333333333332
2015-10-21 09:30:00,1.4760666666666669
2015-10-21 09:45:00,0.7156666666666666
2015-10-21 10:00:00,2.0432
2015-10-21 10:15:00,1.3351333333333333
2015-10-21 10:30:00,1.2647333333333333
2015-10-21 10:45:00,1.578466666666667
2015-10-21 11:00:00,1.780333333333333
2015-10-21 11:15:00,2.300933333333333
2015-10-21 11:30:00,0.6476
2015-10-21 11:45:00,-1.3080666666666667
2015-10-21 12:00:00,0.3788
2015-10-21 12:15:00,-0.5408
2015-10-21 12:30:00,-1.2196
2015-10-21 12:45:00,0.2236
2015-10-21 13:00:00,0.6636
2015-10-21 13:15:00,-0.2455333333333333
2015-10-21 13:30:00,0.1624
2015-10-21 13:45:00,-0.234
2015-10-21 14:00:00,-0.9946
2015-10-21 14:15:00,0.3456
2015-10-21 14:30:00,0.7602
2015-10-21 14:45:00,-0.05466666666666666
2015-10-21 15:00:00,0.346
2015-10-21 15:15:00,0.7991333333333331
2015-10-21 15:30:00,0.6977333333333332
2015-10-21 15:45:00,0.0198
2015-10-21 16:00:00,1.3837333333333333
2015-10-21 16:15:00,1.3755333333333333
2015-10-21 16:30:00,0.09233333333333332
2015-10-21 16:45:00,1.1872666666666667
2015-10-21 17:00:00,1.5552
2015-10-21 17:15:00,1.0382
2015-10-21 17:30:00,1.1497333333333333
2015-10-21 17:45:00,1.8433333333333333
2015-10-21 18:00:00,1.1559333333333333
2015-10-21 18:15:00,1.3431333333333333
2015-10-21 18:30:00,2.087466666666667
2015-10-21 18:45:00,1.2103333333333333
2015-10-21 19:00:00,1.048
2015-10-21 19:15:00,2.216266666666667
2015-10-21 19:30:00,0.442
2015-10-21 19:45:00,1.7857333333333332
2015-10-21 20:00:00,0.428
2015-10-21 20:15:00,1.7939333333333332
2015-10-21 20:30:00,0.5969333333333332
2015-10-21 20:45:00,2.059
2015-10-21 21:00:00,1.1874
2015-10-21 21:15:00,1.8940666666666668
2015-10-21 21:30:00,0.5177333333333332
2015-10-21 21:45:00,1.8034
2015-10-21 22:00:00,1.1061333333333332
2015-10-21 22:15:00,1.0959333333333332
2015-10-21 22:30:00,1.2371333333333332
2015-10-21 22:45:00,0.556
2015-10-21 23:00:00,2.0404666666666667
2015-10-21 23:15:00,0.6136
2015-10-21 23:30:00,0.6692
2015-10-21 23:45:00,1.6623333333333332
2015-10-22 00:00:00,1.0468
2015-10-22 00:15:00,1.8006666666666669
2015-10-22 00:30:00,0.5355333333333332
2015-10-22 00:45:00,0.5054666666666666
2015-10-22 01:00:00,2.0812666666666666
2015-10-22 01:15:00,0.6125333333333332
2015-10-22 01:30:00,0.5704
2015-10-22 01:45:00,0.9486666666666664
2015-10-22 02:00:00,2.9387333333333334
2015-10-22 02:15:00,1.1085333333333331
2015-10-22 02:30:00,1.5114666666666667
2015-10-22 02:45:00,2.332933333333333
2015-10-22 03:00:00,1.4567333333333332
2015-10-22 03:15:00,0.8901333333333331
2015-10-22 03:30:00,1.638
2015-10-22 03:45:00,0.9484
2015-10-22 04:00:00,1.0763333333333331
2015-10-22 04:15:00,1.6999333333333333
2015-10-22 04:30:00,0.5286
2015-10-22 04:45:00,0.985
2015-10-22 05:00:00,1.9223333333333332
2015-10-22 05:15:00,0.5395333333333332
2015-10-22 05:30:00,0.5846
2015-10-22 05:45:00,1.997866666666667
2015-10-22 06:00:00,0.9830666666666664
2015-10-22 06:15:00,0.8975333333333331
2015-10-22 06:30:00,0.9446
2015-10-22 06:45:00,1.8452666666666668
2015-10-22 07:00:00,2.174533333333333
2015-10-22 07:15:00,1.4532666666666667
2015-10-22 07:30:00,1.1866
2015-10-22 07:45:00,1.1796
2015-10-22 08:00:00,1.7816
2015-10-22 08:15:00,0.9631333333333332
2015-10-22 08:30:00,0.616
2015-10-22 08:45:00,1.7770666666666668
2015-10-22 09:00:00,-0.3154
2015-10-22 09:15:00,0.9375333333333332
2015-10-22 09:30:00,0.7568666666666666
2015-10-22 09:45:00,0.43166666666666653
2015-10-22 10:00:00,1.3552
2015-10-22 10:15:00,-0.2236
2015-10-22 10:30:00,0.9952666666666664
2015-10-22 10:45:00,0.6534666666666666
2015-10-22 11:00:00,-0.0406
2015-10-22 11:15:00,0.3208
2015-10-22 11:30:00,0.2492666666666666
2015-10-22 11:45:00,0.4785333333333332
2015-10-22 12:00:00,1.6424666666666667
2015-10-22 12:15:00,0.4328
2015-10-22 12:30:00,1.1658666666666668
2015-10-22 12:45:00,1.6384
2015-10-22 13:00:00,0.7481333333333331
2015-10-22 13:15:00,0.9828
2015-10-22 13:30:00,-0.013333333333333329
2015-10-22 13:45:00,0.7671333333333331
2015-10-22 14:00:00,0.2713333333333333
2015-10-22 14:15:00,-0.184
2015-10-22 14:30:00,0.9164
2015-10-22 14:45:00,2.5072
2015-10-22 15:00:00,0.13146666666666665
2015-10-22 15:15:00,1.3651333333333333
2015-10-22 15:30:00,1.0901333333333332
2015-10-22 15:45:00,0.07413333333333333
2015-10-22 16:00:00,1.370866666666667
2015-10-22 16:15:00,1.6088
2015-10-22 16:30:00,0.2382
2015-10-22 16:45:00,1.0853333333333333
2015-10-22 17:00:00,1.3594
2015-10-22 17:15:00,2.2300666666666666
2015-10-22 17:30:00,3.263333333333333
2015-10-22 17:45:00,2.888533333333333
2015-10-22 18:00:00,2.4105333333333334
2015-10-22 18:15:00,2.634866666666667
2015-10-22 18:30:00,3.0214
2015-10-22 18:45:00,2.0369333333333333
2015-10-22 19:00:00,1.9061333333333332
2015-10-22 19:15:00,2.8823333333333334
2015-10-22 19:30:00,2.549466666666667
2015-10-22 19:45:00,1.7793333333333332
2015-10-22 20:00:00,2.3982
2015-10-22 20:15:00,2.223066666666667
2015-10-22 20:30:00,1.1256666666666668
2015-10-22 20:45:00,2.8673333333333333
2015-10-22 21:00:00,2.433733333333333
2015-10-22 21:15:00,1.5301333333333331
2015-10-22 21:30:00,2.239133333333333
2015-10-22 21:45:00,2.211
2015-10-22 22:00:00,2.247666666666667
2015-10-22 22:15:00,3.6544666666666665
2015-10-22 22:30:00,2.188533333333333
2015-10-22 22:45:00,2.211
2015-10-22 23:00:00,2.408266666666667
2015-10-22 23:15:00,1.3507333333333331
2015-10-22 23:30:00,2.295533333333333
2015-10-22 23:45:00,0.7774666666666666
2015-10-23 00:00:00,2.091333333333333
2015-10-23 00:15:00,1.3022
2015-10-23 00:30:00,2.186733333333333
2015-10-23 00:45:00,0.8232
2015-10-23 01:00:00,2.106266666666667
2015-10-23 01:15:00,1.0796666666666668
2015-10-23 01:30:00,1.925266666666667
2015-10-23 01:45:00,0.5204
2015-10-23 02:00:00,1.864866666666667
2015-10-23 02:15:00,0.7188666666666667
2015-10-23 02:30:00,1.5696666666666668
2015-10-23 02:45:00,0.9057333333333332
2015-10-23 03:00:00,1.5073333333333332
2015-10-23 03:15:00,1.3172
2015-10-23 03:30:00,0.4732
2015-10-23 03:45:00,1.8106666666666669
2015-10-23 04:00:00,1.2304
2015-10-23 04:15:00,0.7157333333333332
2015-10-23 04:30:00,0.6488
2015-10-23 04:45:00,1.6061333333333332
2015-10-23 05:00:00,1.1042
2015-10-23 05:15:00,0.5567333333333332
2015-10-23 05:30:00,1.7722666666666669
2015-10-23 05:45:00,0.5670666666666666
2015-10-23 06:00:00,1.4501333333333333
2015-10-23 06:15:00,1.1503333333333332
2015-10-23 06:30:00,2.279466666666667
2015-10-23 06:45:00,1.227666666666667
2015-10-23 07:00:00,1.8176666666666668
2015-10-23 07:15:00,1.8700666666666668
2015-10-23 07:30:00,1.3710666666666669
2015-10-23 07:45:00,0.8486666666666666
2015-10-23 08:00:00,1.6796
2015-10-23 08:15:00,0.2798
2015-10-23 08:30:00,1.4428666666666667
2015-10-23 08:45:00,0.7694
2015-10-23 09:00:00,1.4914666666666667
2015-10-23 09:15:00,-0.12026666666666665
2015-10-23 09:30:00,1.4792
2015-10-23 09:45:00,0.4689333333333332
2015-10-23 10:00:00,1.5251333333333332
2015-10-23 10:15:00,-0.04526666666666666
2015-10-23 10:30:00,1.1193333333333333
2015-10-23 10:45:00,0.8703333333333331
2015-10-23 11:00:00,0.9345333333333332
2015-10-23 11:15:00,0.6032
2015-10-23 11:30:00,-0.3300666666666666
2015-10-23 11:45:00,1.4171333333333331
2015-10-23 12:00:00,0.6654666666666667
2015-10-23 12:15:00,1.8646666666666667
2015-10-23 12:30:00,0.642
2015-10-23 12:45:00,2.051066666666667
2015-10-23 13:00:00,-0.004933333333333333
2015-10-23 13:15:00,1.7327333333333332
2015-10-23 13:30:00,1.0182
2015-10-23 13:45:00,-1.3859333333333332
2015-10-23 14:00:00,1.5380666666666667
2015-10-23 14:15:00,0.6848
2015-10-23 14:30:00,1.3752
2015-10-23 14:45:00,-0.13866666666666666
2015-10-23 15:00:00,2.050533333333333
2015-10-23 15:15:00,0.4561333333333333
2015-10-23 15:30:00,2.228666666666667
2015-10-23 15:45:00,0.9221333333333332
2015-10-23 16:00:00,2.5077333333333334
2015-10-23 16:15:00,1.4481333333333333
2015-10-23 16:30:00,0.6956666666666667
2015-10-23 16:45:00,1.8760666666666668
2015-10-23 17:00:00,2.0854
2015-10-23 17:15:00,1.2060666666666668
2015-10-23 17:30:00,1.1262666666666667
2015-10-23 17:45:00,2.3343333333333334
2015-10-23 18:00:00,1.4402666666666668
2015-10-23 18:15:00,1.794266666666667
2015-10-23 18:30:00,2.4034666666666666
2015-10-23 18:45:00,1.199466666666667
2015-10-23 19:00:00,1.8827333333333331
2015-10-23 19:15:00,1.0048
2015-10-23 19:30:00,1.8426
2015-10-23 19:45:00,1.0794666666666668
2015-10-23 20:00:00,2.1369333333333334
2015-10-23 20:15:00,0.9518
2015-10-23 20:30:00,3.4715333333333334
2015-10-23 20:45:00,1.3014
2015-10-23 21:00:00,2.853666666666667
2015-10-23 21:15:00,0.788
2015-10-23 21:30:00,2.0280666666666667
2015-10-23 21:45:00,0.4161333333333333
2015-10-23 22:00:00,1.7433333333333332
2015-10-23 22:15:00,0.5177333333333332
2015-10-23 22:30:00,2.051266666666667
2015-10-23 22:45:00,0.4236666666666665
2015-10-23 23:00:00,1.505
2015-10-23 23:15:00,0.8831333333333331
2015-10-23 23:30:00,0.8204
2015-10-23 23:45:00,1.6996
2015-10-24 00:00:00,0.435
2015-10-24 00:15:00,1.1804
2015-10-24 00:30:00,2.2542666666666666
2015-10-24 00:45:00,0.6582666666666666
2015-10-24 01:00:00,0.5521333333333333
2015-10-24 01:15:00,2.1832
2015-10-24 01:30:00,0.8761333333333331
2015-10-24 01:45:00,0.5428
2015-10-24 02:00:00,1.798
2015-10-24 02:15:00,0.8504
2015-10-24 02:30:00,0.801
2015-10-24 02:45:00,1.7411333333333332
2015-10-24 03:00:00,0.6877333333333332
2015-10-24 03:15:00,1.413
2015-10-24 03:30:00,1.3427333333333331
2015-10-24 03:45:00,0.699
2015-10-24 04:00:00,1.7889333333333333
2015-10-24 04:15:00,1.1724
2015-10-24 04:30:00,0.6160666666666667
2015-10-24 04:45:00,1.753
2015-10-24 05:00:00,0.6824666666666666
2015-10-24 05:15:00,1.7221333333333333
2015-10-24 05:30:00,0.7988
2015-10-24 05:45:00,0.42886666666666656
2015-10-24 06:00:00,1.2536666666666667
2015-10-24 06:15:00,1.7557333333333331
2015-10-24 06:30:00,0.5093333333333332
2015-10-24 06:45:00,0.4629333333333332
2015-10-24 07:00:00,1.2437333333333331
2015-10-24 07:15:00,1.7769333333333333
2015-10-24 07:30:00,0.4728666666666666
2015-10-24 07:45:00,0.4991333333333332
2015-10-24 08:00:00,0.8194666666666666
2015-10-24 08:15:00,1.8193333333333332
2015-10-24 08:30:00,0.4477333333333333
2015-10-24 08:45:00,0.5514
2015-10-24 09:00:00,1.1214
2015-10-24 09:15:00,1.8314
2015-10-24 09:30:00,0.42686666666666656
2015-10-24 09:45:00,1.2631333333333332
2015-10-24 10:00:00,2.336333333333333
2015-10-24 10:15:00,1.0099333333333331
2015-10-24 10:30:00,2.248666666666667
2015-10-24 10:45:00,1.6354
2015-10-24 11:00:00,1.9004
2015-10-24 11:15:00,1.8585333333333331
2015-10-24 11:30:00,3.046866666666667
2015-10-24 11:45:00,0.5514
2015-10-24 12:00:00,1.6492
2015-10-24 12:15:00,0.7258
2015-10-24 12:30:00,1.5034666666666667
2015-10-24 12:45:00,1.0217333333333332
2015-10-24 13:00:00,2.8876666666666666
2015-10-24 13:15:00,1.4958
2015-10-24 13:30:00,1.5941333333333332
2015-10-24 13:45:00,1.8448
2015-10-24 14:00:00,1.0269333333333333
2015-10-24 14:15:00,1.5192
