local_15min,grid
2015-10-24 14:30:00,0.7557333333333331
2015-10-24 14:45:00,2.017533333333333
2015-10-24 15:00:00,0.6818666666666666
2015-10-24 15:15:00,0.4551333333333333
2015-10-24 15:30:00,0.4399333333333333
2015-10-24 15:45:00,1.8866
2015-10-24 16:00:00,0.946
2015-10-24 16:15:00,0.5725333333333332
2015-10-24 16:30:00,0.6002666666666666
2015-10-24 16:45:00,2.0802
2015-10-24 17:00:00,1.1872
2015-10-24 17:15:00,1.5975333333333332
2015-10-24 17:30:00,1.6437333333333333
2015-10-24 17:45:00,1.7431333333333332
2015-10-24 18:00:00,1.1844
2015-10-24 18:15:00,2.039066666666667
2015-10-24 18:30:00,1.4877333333333331
2015-10-24 18:45:00,2.8656
2015-10-24 19:00:00,2.9077333333333333
2015-10-24 19:15:00,1.526066666666667
2015-10-24 19:30:00,2.0272666666666668
2015-10-24 19:45:00,1.7706666666666668
2015-10-24 20:00:00,1.8677333333333332
2015-10-24 20:15:00,2.0406666666666666
2015-10-24 20:30:00,2.1298
2015-10-24 20:45:00,2.7622
2015-10-24 21:00:00,1.6788
2015-10-24 21:15:00,3.602066666666667
2015-10-24 21:30:00,3.922733333333333
2015-10-24 21:45:00,3.9689333333333328
2015-10-24 22:00:00,3.1684
2015-10-24 22:15:00,2.2584666666666666
2015-10-24 22:30:00,3.4916666666666667
2015-10-24 22:45:00,2.2294
2015-10-24 23:00:00,2.4915333333333334
2015-10-24 23:15:00,1.830733333333333
2015-10-24 23:30:00,1.6346
2015-10-24 23:45:00,1.2302
2015-10-25 00:00:00,0.4921333333333332
2015-10-25 00:15:00,1.2901333333333331
2015-10-25 00:30:00,1.1177333333333332
2015-10-25 00:45:00,1.0882
2015-10-25 01:00:00,0.6288666666666666
2015-10-25 01:15:00,0.4984
2015-10-25 01:30:00,1.0922666666666667
2015-10-25 01:45:00,0.7458
2015-10-25 02:00:00,0.6651333333333332
2015-10-25 02:15:00,0.8310666666666666
2015-10-25 02:30:00,1.0710666666666668
2015-10-25 02:45:00,0.6425333333333332
2015-10-25 03:00:00,0.6272
2015-10-25 03:15:00,0.9750666666666664
2015-10-25 03:30:00,1.1897333333333333
2015-10-25 03:45:00,0.4918666666666666
2015-10-25 04:00:00,0.5026666666666666
2015-10-25 04:15:00,0.7564666666666666
2015-10-25 04:30:00,1.2028
2015-10-25 04:45:00,0.6264666666666666
2015-10-25 05:00:00,0.5084666666666666
2015-10-25 05:15:00,0.9514
2015-10-25 05:30:00,1.0852666666666668
2015-10-25 05:45:00,0.7790666666666666
2015-10-25 06:00:00,1.0459333333333332
2015-10-25 06:15:00,1.497866666666667
2015-10-25 06:30:00,1.6234666666666668
2015-10-25 06:45:00,0.9826666666666664
2015-10-25 07:00:00,0.7886
2015-10-25 07:15:00,1.1624
2015-10-25 07:30:00,1.4588
2015-10-25 07:45:00,0.42186666666666656
2015-10-25 08:00:00,0.2452666666666666
2015-10-25 08:15:00,0.7653333333333331
2015-10-25 08:30:00,1.0090666666666663
2015-10-25 08:45:00,0.5004666666666666
2015-10-25 09:00:00,0.726
2015-10-25 09:15:00,1.6668666666666667
2015-10-25 09:30:00,1.0537333333333332
2015-10-25 09:45:00,0.6336
2015-10-25 10:00:00,0.6358
2015-10-25 10:15:00,1.3078
2015-10-25 10:30:00,0.8411333333333331
2015-10-25 10:45:00,0.1058
2015-10-25 11:00:00,-0.047466666666666664
2015-10-25 11:15:00,0.6059333333333332
2015-10-25 11:30:00,0.36353333333333326
2015-10-25 11:45:00,0.40346666666666653
2015-10-25 12:00:00,0.4546
2015-10-25 12:15:00,0.6865333333333332
2015-10-25 12:30:00,-0.4023333333333333
2015-10-25 12:45:00,-1.114
2015-10-25 13:00:00,-0.6148
2015-10-25 13:15:00,-0.13826666666666665
2015-10-25 13:30:00,-0.031
2015-10-25 13:45:00,-0.559
2015-10-25 14:00:00,-0.7650666666666666
2015-10-25 14:15:00,-0.17746666666666666
2015-10-25 14:30:00,-0.10746666666666664
2015-10-25 14:45:00,-0.0266
2015-10-25 15:00:00,0.1004
2015-10-25 15:15:00,0.2419333333333333
2015-10-25 15:30:00,-0.0566
2015-10-25 15:45:00,-0.09973333333333333
2015-10-25 16:00:00,0.42966666666666653
2015-10-25 16:15:00,0.7872666666666666
2015-10-25 16:30:00,0.005066666666666666
2015-10-25 16:45:00,-0.06146666666666666
2015-10-25 17:00:00,1.0163333333333333
2015-10-25 17:15:00,1.9928
2015-10-25 17:30:00,0.8758666666666666
2015-10-25 17:45:00,1.3444666666666667
2015-10-25 18:00:00,1.8166666666666669
2015-10-25 18:15:00,1.8320666666666667
2015-10-25 18:30:00,1.0242666666666664
2015-10-25 18:45:00,0.7049333333333332
2015-10-25 19:00:00,1.313
2015-10-25 19:15:00,1.2206666666666668
2015-10-25 19:30:00,0.9318666666666664
2015-10-25 19:45:00,1.146
2015-10-25 20:00:00,1.4014
2015-10-25 20:15:00,1.282
2015-10-25 20:30:00,1.113
2015-10-25 20:45:00,1.9468
2015-10-25 21:00:00,2.2656
2015-10-25 21:15:00,2.1968666666666667
2015-10-25 21:30:00,1.5616666666666668
2015-10-25 21:45:00,1.6813333333333331
2015-10-25 22:00:00,1.812533333333333
2015-10-25 22:15:00,1.7645333333333333
2015-10-25 22:30:00,0.7063333333333331
2015-10-25 22:45:00,0.7118666666666666
2015-10-25 23:00:00,1.2908
2015-10-25 23:15:00,0.8819333333333331
2015-10-25 23:30:00,0.5252
2015-10-25 23:45:00,0.6137333333333332
2015-10-26 00:00:00,1.0816
2015-10-26 00:15:00,0.8599333333333331
2015-10-26 00:30:00,0.6530666666666666
2015-10-26 00:45:00,0.7353333333333332
2015-10-26 01:00:00,1.193733333333333
2015-10-26 01:15:00,0.9268
2015-10-26 01:30:00,0.718
2015-10-26 01:45:00,0.8791333333333331
2015-10-26 02:00:00,1.247866666666667
2015-10-26 02:15:00,0.7138666666666666
2015-10-26 02:30:00,0.5702666666666666
2015-10-26 02:45:00,0.8342
2015-10-26 03:00:00,1.2051333333333332
2015-10-26 03:15:00,0.5792666666666666
2015-10-26 03:30:00,0.5082666666666666
2015-10-26 03:45:00,0.8642666666666666
2015-10-26 04:00:00,1.157
2015-10-26 04:15:00,0.5652666666666666
2015-10-26 04:30:00,0.5132666666666666
2015-10-26 04:45:00,1.0040666666666664
2015-10-26 05:00:00,1.0592666666666664
2015-10-26 05:15:00,0.5582
2015-10-26 05:30:00,0.4770666666666666
2015-10-26 05:45:00,0.9459333333333332
2015-10-26 06:00:00,1.3156666666666668
2015-10-26 06:15:00,0.5632666666666666
2015-10-26 06:30:00,0.9134
2015-10-26 06:45:00,1.7748
2015-10-26 07:00:00,1.5146
2015-10-26 07:15:00,1.0986
2015-10-26 07:30:00,0.6618
2015-10-26 07:45:00,0.9788666666666664
2015-10-26 08:00:00,0.343
2015-10-26 08:15:00,-0.8061333333333331
2015-10-26 08:30:00,-0.5680666666666666
2015-10-26 08:45:00,-0.6702
2015-10-26 09:00:00,-1.3087333333333333
2015-10-26 09:15:00,-1.7900666666666667
2015-10-26 09:30:00,-2.043133333333333
2015-10-26 09:45:00,-1.6362
2015-10-26 10:00:00,-0.85
2015-10-26 10:15:00,-1.5712
2015-10-26 10:30:00,-1.6800666666666668
2015-10-26 10:45:00,-1.157
2015-10-26 11:00:00,-1.6861333333333333
2015-10-26 11:15:00,-1.6578
2015-10-26 11:30:00,-1.138
2015-10-26 11:45:00,-0.7622666666666666
2015-10-26 12:00:00,-1.3432666666666668
2015-10-26 12:15:00,-1.3813333333333333
2015-10-26 12:30:00,-2.008
2015-10-26 12:45:00,-1.6093333333333333
2015-10-26 13:00:00,-2.449133333333333
2015-10-26 13:15:00,-2.566066666666667
2015-10-26 13:30:00,-2.1732666666666667
2015-10-26 13:45:00,-1.4322666666666668
2015-10-26 14:00:00,-2.195266666666667
2015-10-26 14:15:00,-1.9382
2015-10-26 14:30:00,-1.7638666666666667
2015-10-26 14:45:00,-0.5131333333333332
2015-10-26 15:00:00,-1.6994
2015-10-26 15:15:00,0.2642666666666666
2015-10-26 15:30:00,-0.7259333333333332
2015-10-26 15:45:00,0.9251333333333333
2015-10-26 16:00:00,-0.6625333333333332
2015-10-26 16:15:00,0.9314666666666664
2015-10-26 16:30:00,1.3682
2015-10-26 16:45:00,0.8066666666666666
2015-10-26 17:00:00,0.97
2015-10-26 17:15:00,1.741866666666667
2015-10-26 17:30:00,2.0120666666666667
2015-10-26 17:45:00,0.8182666666666666
2015-10-26 18:00:00,2.3134
2015-10-26 18:15:00,3.6426
2015-10-26 18:30:00,1.6632
2015-10-26 18:45:00,2.243666666666667
2015-10-26 19:00:00,2.385933333333333
2015-10-26 19:15:00,1.4130666666666667
2015-10-26 19:30:00,1.618866666666667
2015-10-26 19:45:00,2.759466666666667
2015-10-26 20:00:00,1.9561333333333333
2015-10-26 20:15:00,1.9972
2015-10-26 20:30:00,1.7816666666666667
2015-10-26 20:45:00,1.4083333333333332
2015-10-26 21:00:00,2.678933333333333
2015-10-26 21:15:00,0.8840666666666666
2015-10-26 21:30:00,2.3928
2015-10-26 21:45:00,1.4224666666666668
2015-10-26 22:00:00,2.5196
2015-10-26 22:15:00,1.6818
2015-10-26 22:30:00,2.263333333333333
2015-10-26 22:45:00,1.864
2015-10-26 23:00:00,2.018133333333333
2015-10-26 23:15:00,0.6674666666666667
2015-10-26 23:30:00,1.1713333333333331
2015-10-26 23:45:00,0.5016
2015-10-27 00:00:00,1.6276
2015-10-27 00:15:00,1.0782666666666667
2015-10-27 00:30:00,1.1087333333333331
2015-10-27 00:45:00,0.4563333333333333
2015-10-27 01:00:00,0.6570666666666666
2015-10-27 01:15:00,1.1405333333333332
2015-10-27 01:30:00,0.9074666666666666
2015-10-27 01:45:00,0.6250666666666665
2015-10-27 02:00:00,0.6271333333333332
2015-10-27 02:15:00,1.1086666666666667
2015-10-27 02:30:00,0.7616
2015-10-27 02:45:00,0.5788
2015-10-27 03:00:00,0.829
2015-10-27 03:15:00,1.1788
2015-10-27 03:30:00,0.7769333333333331
2015-10-27 03:45:00,0.5534
2015-10-27 04:00:00,0.553
2015-10-27 04:15:00,1.179
2015-10-27 04:30:00,0.7632666666666666
2015-10-27 04:45:00,0.5940666666666666
2015-10-27 05:00:00,0.5778666666666666
2015-10-27 05:15:00,1.1728
2015-10-27 05:30:00,1.2587333333333333
2015-10-27 05:45:00,1.435466666666667
2015-10-27 06:00:00,1.6345333333333332
2015-10-27 06:15:00,1.9043333333333332
2015-10-27 06:30:00,1.3732
2015-10-27 06:45:00,1.2338
2015-10-27 07:00:00,1.1730666666666667
2015-10-27 07:15:00,1.5358666666666667
2015-10-27 07:30:00,0.9612
2015-10-27 07:45:00,0.6804
2015-10-27 08:00:00,0.3008
2015-10-27 08:15:00,-0.2489333333333333
2015-10-27 08:30:00,-1.252133333333333
2015-10-27 08:45:00,-1.5296666666666667
2015-10-27 09:00:00,-1.13
2015-10-27 09:15:00,-1.1804666666666668
2015-10-27 09:30:00,-1.7696666666666667
2015-10-27 09:45:00,-1.9578
2015-10-27 10:00:00,-1.7454
2015-10-27 10:15:00,-1.5388666666666668
2015-10-27 10:30:00,-2.473
2015-10-27 10:45:00,-2.6948
2015-10-27 11:00:00,-2.308733333333333
2015-10-27 11:15:00,-2.1316
2015-10-27 11:30:00,-2.9396666666666667
2015-10-27 11:45:00,-2.9841333333333333
2015-10-27 12:00:00,-2.379
2015-10-27 12:15:00,-2.3828
2015-10-27 12:30:00,-2.6306
2015-10-27 12:45:00,-1.8113333333333332
2015-10-27 13:00:00,-2.489933333333333
2015-10-27 13:15:00,-2.1565333333333334
2015-10-27 13:30:00,-2.6324666666666667
2015-10-27 13:45:00,-1.4863333333333333
2015-10-27 14:00:00,-1.7569333333333332
2015-10-27 14:15:00,-1.8544666666666667
2015-10-27 14:30:00,-1.4924
2015-10-27 14:45:00,-0.5602666666666666
2015-10-27 15:00:00,-0.4212
2015-10-27 15:15:00,-0.8858
2015-10-27 15:30:00,0.2708
2015-10-27 15:45:00,-1.0944666666666667
2015-10-27 16:00:00,0.8363333333333332
2015-10-27 16:15:00,-0.08113333333333332
2015-10-27 16:30:00,1.1689333333333332
2015-10-27 16:45:00,1.4139333333333333
2015-10-27 17:00:00,0.5472666666666666
2015-10-27 17:15:00,1.8159333333333332
2015-10-27 17:30:00,1.7938666666666667
2015-10-27 17:45:00,2.1196
2015-10-27 18:00:00,0.6684666666666667
2015-10-27 18:15:00,2.0649333333333333
2015-10-27 18:30:00,1.5991333333333333
2015-10-27 18:45:00,0.7956
2015-10-27 19:00:00,1.9835333333333331
2015-10-27 19:15:00,1.737866666666667
2015-10-27 19:30:00,1.3939333333333332
2015-10-27 19:45:00,2.4292
2015-10-27 20:00:00,2.2486
2015-10-27 20:15:00,1.3590666666666669
2015-10-27 20:30:00,2.653
2015-10-27 20:45:00,2.4538
2015-10-27 21:00:00,2.074333333333333
2015-10-27 21:15:00,1.978
2015-10-27 21:30:00,1.0526666666666664
2015-10-27 21:45:00,2.368733333333333
2015-10-27 22:00:00,1.946
2015-10-27 22:15:00,1.8938
2015-10-27 22:30:00,1.8223333333333331
2015-10-27 22:45:00,0.9535333333333332
2015-10-27 23:00:00,0.7823333333333331
2015-10-27 23:15:00,1.6412
2015-10-27 23:30:00,0.5546
2015-10-27 23:45:00,1.3082
2015-10-28 00:00:00,0.848
2015-10-28 00:15:00,0.5581333333333331
2015-10-28 00:30:00,1.7228
2015-10-28 00:45:00,1.2159333333333333
2015-10-28 01:00:00,0.599
2015-10-28 01:15:00,0.43666666666666654
2015-10-28 01:30:00,0.856
2015-10-28 01:45:00,1.1966666666666668
2015-10-28 02:00:00,0.5427333333333332
2015-10-28 02:15:00,0.4702666666666666
2015-10-28 02:30:00,1.1316
2015-10-28 02:45:00,1.0174
2015-10-28 03:00:00,0.4282666666666666
2015-10-28 03:15:00,0.6272
2015-10-28 03:30:00,1.179
2015-10-28 03:45:00,1.1262
2015-10-28 04:00:00,0.44746666666666657
2015-10-28 04:15:00,0.5339333333333331
2015-10-28 04:30:00,0.7890666666666666
2015-10-28 04:45:00,0.9041333333333332
2015-10-28 05:00:00,0.6686666666666666
2015-10-28 05:15:00,1.0519333333333332
2015-10-28 05:30:00,1.415
2015-10-28 05:45:00,1.0420666666666665
2015-10-28 06:00:00,0.8575333333333331
2015-10-28 06:15:00,1.3699333333333332
2015-10-28 06:30:00,1.5422
2015-10-28 06:45:00,1.7240666666666669
2015-10-28 07:00:00,0.6022
2015-10-28 07:15:00,0.4472
2015-10-28 07:30:00,0.6684666666666667
2015-10-28 07:45:00,0.5059333333333332
2015-10-28 08:00:00,0.1267333333333333
2015-10-28 08:15:00,-0.2537333333333333
2015-10-28 08:30:00,-0.4693333333333332
2015-10-28 08:45:00,-1.181266666666667
2015-10-28 09:00:00,-0.6068666666666666
2015-10-28 09:15:00,-1.4222
2015-10-28 09:30:00,-1.3261333333333332
2015-10-28 09:45:00,-1.6516666666666668
2015-10-28 10:00:00,-1.7681333333333331
2015-10-28 10:15:00,-1.8664
2015-10-28 10:30:00,-1.6971333333333332
2015-10-28 10:45:00,-1.708
2015-10-28 11:00:00,-2.759
2015-10-28 11:15:00,-2.1613333333333333
2015-10-28 11:30:00,-2.1568666666666667
2015-10-28 11:45:00,-2.5209333333333332
2015-10-28 12:00:00,-0.6696
2015-10-28 12:15:00,-0.9713333333333332
2015-10-28 12:30:00,-1.5506666666666669
2015-10-28 12:45:00,-1.8962666666666668
2015-10-28 13:00:00,-2.627933333333333
2015-10-28 13:15:00,-2.4677333333333333
2015-10-28 13:30:00,-1.5381333333333331
2015-10-28 13:45:00,-2.228466666666667
2015-10-28 14:00:00,-1.9538666666666669
2015-10-28 14:15:00,-0.05673333333333332
2015-10-28 14:30:00,-0.6437333333333332
2015-10-28 14:45:00,-1.1680666666666668
2015-10-28 15:00:00,-0.12146666666666665
2015-10-28 15:15:00,-0.5785333333333332
2015-10-28 15:30:00,1.0186666666666664
2015-10-28 15:45:00,0.4033333333333333
2015-10-28 16:00:00,0.5164666666666666
2015-10-28 16:15:00,2.09
2015-10-28 16:30:00,0.9906666666666664
2015-10-28 16:45:00,0.2387333333333333
2015-10-28 17:00:00,1.2152666666666667
2015-10-28 17:15:00,0.6226
2015-10-28 17:30:00,0.8767333333333331
2015-10-28 17:45:00,1.739933333333333
2015-10-28 18:00:00,0.7464666666666666
2015-10-28 18:15:00,1.9985333333333333
2015-10-28 18:30:00,1.6628
2015-10-28 18:45:00,2.606066666666667
2015-10-28 19:00:00,2.039333333333333
2015-10-28 19:15:00,2.255933333333333
2015-10-28 19:30:00,2.1405333333333334
2015-10-28 19:45:00,1.5510666666666668
2015-10-28 20:00:00,2.6266
2015-10-28 20:15:00,1.4297333333333333
2015-10-28 20:30:00,2.4920666666666667
2015-10-28 20:45:00,1.126
2015-10-28 21:00:00,3.275266666666667
2015-10-28 21:15:00,2.0489333333333333
2015-10-28 21:30:00,2.356266666666667
2015-10-28 21:45:00,1.4482666666666668
2015-10-28 22:00:00,1.0133333333333332
2015-10-28 22:15:00,1.2310666666666668
2015-10-28 22:30:00,0.6196
2015-10-28 22:45:00,1.7149333333333332
2015-10-28 23:00:00,1.1882666666666668
2015-10-28 23:15:00,0.9890666666666664
2015-10-28 23:30:00,0.5823333333333331
2015-10-28 23:45:00,0.6662666666666666
2015-10-29 00:00:00,1.2824
2015-10-29 00:15:00,1.0600666666666665
2015-10-29 00:30:00,0.5094666666666666
2015-10-29 00:45:00,0.566
2015-10-29 01:00:00,1.225
2015-10-29 01:15:00,1.0028666666666664
2015-10-29 01:30:00,0.6318
2015-10-29 01:45:00,0.9538666666666664
2015-10-29 02:00:00,1.2356666666666667
2015-10-29 02:15:00,0.8559333333333331
2015-10-29 02:30:00,0.5123333333333332
2015-10-29 02:45:00,0.6341333333333332
2015-10-29 03:00:00,1.3744666666666667
2015-10-29 03:15:00,0.9761333333333332
2015-10-29 03:30:00,0.5388
2015-10-29 03:45:00,0.4889333333333332
2015-10-29 04:00:00,1.2638
2015-10-29 04:15:00,0.9756666666666663
2015-10-29 04:30:00,0.4906666666666666
2015-10-29 04:45:00,1.0146
2015-10-29 05:00:00,1.2656666666666667
2015-10-29 05:15:00,0.7461333333333331
2015-10-29 05:30:00,0.7835333333333331
2015-10-29 05:45:00,1.1236666666666668
2015-10-29 06:00:00,1.5962
2015-10-29 06:15:00,1.1468
2015-10-29 06:30:00,1.1107333333333331
2015-10-29 06:45:00,1.1498666666666668
2015-10-29 07:00:00,1.2386
2015-10-29 07:15:00,0.6414666666666666
2015-10-29 07:30:00,0.5018
2015-10-29 07:45:00,0.9688
2015-10-29 08:00:00,0.7198
2015-10-29 08:15:00,-0.7090666666666666
2015-10-29 08:30:00,-1.224
2015-10-29 08:45:00,-0.8374666666666666
2015-10-29 09:00:00,-0.8088666666666666
2015-10-29 09:15:00,-1.4357333333333333
2015-10-29 09:30:00,-1.519
2015-10-29 09:45:00,-1.1236666666666668
2015-10-29 10:00:00,-1.1558
2015-10-29 10:15:00,-1.5718666666666667
2015-10-29 10:30:00,-1.4648666666666668
2015-10-29 10:45:00,-1.8003333333333331
2015-10-29 11:00:00,-2.2354
2015-10-29 11:15:00,-2.3869333333333334
2015-10-29 11:30:00,-2.3498
2015-10-29 11:45:00,-0.7702
2015-10-29 12:00:00,-0.9804
2015-10-29 12:15:00,-1.6825333333333332
2015-10-29 12:30:00,-2.400533333333333
2015-10-29 12:45:00,-1.648
2015-10-29 13:00:00,-1.3667333333333331
2015-10-29 13:15:00,-1.6013333333333333
2015-10-29 13:30:00,-2.3152666666666666
2015-10-29 13:45:00,-1.4706
2015-10-29 14:00:00,-1.7133333333333332
2015-10-29 14:15:00,-0.7449333333333331
2015-10-29 14:30:00,-1.602933333333333
2015-10-29 14:45:00,-0.8178666666666666
2015-10-29 15:00:00,0.8121333333333332
2015-10-29 15:15:00,-0.7906666666666666
2015-10-29 15:30:00,-0.747
2015-10-29 15:45:00,0.0264
2015-10-29 16:00:00,0.7776666666666666
2015-10-29 16:15:00,1.2527333333333333
2015-10-29 16:30:00,0.8069333333333331
2015-10-29 16:45:00,2.252533333333333
2015-10-29 17:00:00,0.8968
2015-10-29 17:15:00,2.1209333333333333
2015-10-29 17:30:00,2.720466666666667
2015-10-29 17:45:00,2.1564
2015-10-29 18:00:00,2.1336
2015-10-29 18:15:00,3.2662666666666667
2015-10-29 18:30:00,3.505666666666667
2015-10-29 18:45:00,2.6219333333333332
2015-10-29 19:00:00,3.9535333333333327
2015-10-29 19:15:00,3.4666
2015-10-29 19:30:00,3.194866666666667
2015-10-29 19:45:00,2.933533333333333
2015-10-29 20:00:00,4.037533333333333
2015-10-29 20:15:00,3.1102
2015-10-29 20:30:00,2.501266666666667
2015-10-29 20:45:00,3.8603333333333327
2015-10-29 21:00:00,3.686333333333333
2015-10-29 21:15:00,2.6172
2015-10-29 21:30:00,3.5437333333333334
2015-10-29 21:45:00,3.4878666666666667
2015-10-29 22:00:00,1.2377333333333331
2015-10-29 22:15:00,2.200066666666667
2015-10-29 22:30:00,1.141133333333333
2015-10-29 22:45:00,1.6674
2015-10-29 23:00:00,0.7390666666666666
2015-10-29 23:15:00,2.075
2015-10-29 23:30:00,1.4028
2015-10-29 23:45:00,0.7986666666666666
2015-10-30 00:00:00,1.3095333333333332
2015-10-30 00:15:00,1.0358666666666665
2015-10-30 00:30:00,1.0076
2015-10-30 00:45:00,0.5766
2015-10-30 01:00:00,0.5748
2015-10-30 01:15:00,1.7846666666666668
2015-10-30 01:30:00,1.1673333333333331
2015-10-30 01:45:00,0.6956
2015-10-30 02:00:00,0.6056
2015-10-30 02:15:00,1.0322666666666664
2015-10-30 02:30:00,1.8707333333333331
2015-10-30 02:45:00,0.5634
2015-10-30 03:00:00,0.5693333333333332
2015-10-30 03:15:00,1.1804666666666668
2015-10-30 03:30:00,0.8555333333333331
2015-10-30 03:45:00,1.8232666666666668
2015-10-30 04:00:00,0.589
2015-10-30 04:15:00,0.7812
2015-10-30 04:30:00,0.7263333333333332
2015-10-30 04:45:00,1.1374
